feature_value,shap_value
0.28,-0.048418105
1.4,0.022304991
0.5,-0.34252194
1.2,-0.20101024
2.4,-0.008544583
2.8,-0.1461647
1.8,0.049392637
2.5,0.08548646
1.6,0.1306058
1.8,0.15886371
0.6,-0.092198215
1.6,0.048538826
1.4,-0.013880149
2.8,0.042408153
1.5,0.0018897381
2.71,0.27702537
3.8,-0.037284017
1.58,-0.034365136
1.4,-0.09155497
0.54,-0.22738409
1.1,-0.020422757
2.0,-0.04967946
0.5,-0.1687946
2.7,-0.047688752
2.1,-0.18348923
2.3,-0.21403952
0.5,0.010551187
1.75,0.13568294
0.8,-0.26736224
1.8,-0.0026655565
1.2,-0.22158754
1.2,-0.044016577
1.6,0.13054523
1.2,-0.04162876
0.5,0.0011423501
1.6,0.05822631
2.0,-0.04900605
0.32,-0.15808257
1.2,-0.30007383
1.5,0.09505527
0.39,-0.16249625
0.8,-0.38613445
1.39,-0.089940995
2.2,0.08316332
1.5,-0.005747482
2.16,-0.07239465
0.2,0.024056427
1.59,0.053347204
0.5,-0.063214995
2.16,-0.09030897
0.4,-0.05366183
1.2,-0.28610772
2.0,-0.07876304
0.37,-0.16740948
2.1,-0.04642336
2.0,-0.015030563
0.3,-0.17423606
1.3,0.032110766
1.2,-0.15559912
0.9,-0.14159027
0.6,-0.20175032
1.8,0.14495452
1.76,0.04450754
1.2,-0.44001272
1.8,0.05654264
1.2,-0.321934
1.8,-0.040931173
2.2,-0.027403058
1.8,0.091820255
4.5,1.4017648
3.6,-0.1013447
1.7,0.18765922
0.5,-0.024182698
1.4,0.016265638
2.0,0.014546707
0.5,-0.08375912
2.0,0.000802408
0.9,-0.093830764
1.8,0.0959159
4.6,0.32663754
2.5,0.00015379081
1.5,-0.1134191
2.0,0.016856289
0.5,-0.35839146
1.9,-0.036372006
2.0,-0.055373292
2.8,0.093205325
0.5,-0.31667793
1.3,-0.13770871
1.5,-0.03681352
2.0,-0.0675148
1.2,-0.020329097
2.2,0.005842516
0.29,0.07904288
1.67,0.15100162
1.1,-0.26195094
2.8,-0.05493002
2.0,-0.11412288
2.3,0.05635867
1.3,-0.08666755
1.2,-0.5970254
2.0,0.01721899
1.6,0.1176522
4.2,0.4767785
1.2,-0.15333346
2.2,-0.07436301
2.0,0.033279747
1.5,0.0033092594
2.0,-0.15406854
0.2,-0.13632378
1.94,0.04115442
2.3,-0.023233712
1.5,-0.0052452935
1.2,-0.14615977
1.6,0.08433015
1.33,-0.23554698
1.5,-0.00408987
1.4,0.062732436
0.6,-0.47306126
1.8,0.02311745
0.6,-0.20537429
