public_building_id,SHAP_Projected_Area,SHAP_Height,SHAP_Plot_Ratio,SHAP_Effective_Age,SHAP_Mean_Age_Score,SHAP_Pop_Density,SHAP_Price,SHAP_Fee,SHAP_EUI,base_value
SHB_38d1826b829eb9f2,0.5941001,0.088698715,-0.4350292,-0.019613821,-0.14876497,0.33619916,0.10467982,-0.012994643,-0.046651185,-3.9755917
SHB_7991f02931a730ac,0.23454125,-0.23876089,0.06375931,0.02682793,0.18932937,-0.45536327,0.016292408,0.0008122545,-0.2610211,-3.9755917
SHB_dda74670a59b382d,-0.06597364,-0.043467537,-0.1892785,-0.36241296,-0.6159907,-1.0539593,-0.24571252,-0.11296975,0.097532056,-3.9755917
SHB_77a1d9f193f90552,0.27434874,0.09705664,-0.034959342,-0.19283623,0.19254957,0.051347356,-0.12529917,-0.5229863,0.20904061,-3.9755917
SHB_ed80365cbb1ae318,-0.15559383,-0.19210392,0.037071593,-0.04385752,0.13778487,0.20086439,0.3651402,0.22928908,-0.20995253,-3.9755917
SHB_275f040c180283f6,0.17150168,-0.15388276,-0.026052801,0.05927891,-0.09774907,-0.16944481,0.104174316,0.09072744,0.040349986,-3.9755917
SHB_d1c0be43febcdd75,-1.0085531,-0.3019077,0.010104053,-0.07144105,-0.74725336,0.0007603727,-0.77180254,-0.18633674,-0.089571364,-3.9755917
SHB_b83eab3facd70952,0.2697557,-0.11309121,0.040228527,-0.23111665,-0.18669039,-0.40595326,-0.17541145,0.06930769,0.14859192,-3.9755917
SHB_004c5244a079d084,0.15687785,-0.1087477,-0.0058380053,-0.13521782,0.09633593,0.35107258,-0.07817244,-0.2092176,-0.044914693,-3.9755917
SHB_344ee594d23ca0be,-1.4353254,-0.17524797,-0.24027729,-0.4733341,-0.15218997,-0.5062748,-0.1568873,0.23082462,0.09893424,-3.9755917
SHB_b197e380b7690746,0.828137,-0.10399236,0.10854367,-0.0739253,-0.07797311,0.27595794,0.29367343,0.019170664,-0.00530445,-3.9755917
SHB_6de5e7185ba7baca,0.07685593,-0.15689942,-0.016881114,-0.074287735,-0.11361251,-0.30405077,-0.23472473,0.022409445,0.20677893,-3.9755917
SHB_933e895ae37e49f7,-1.9038897,-0.074164145,-0.17299315,-0.08699619,-0.5128522,-0.2069615,-0.0061628,-0.15195961,0.2374649,-3.9755917
SHB_b9620e6cf8f04f7b,-0.28694,-0.12252766,0.0800097,-0.016496936,-0.062494133,0.18429218,-0.037842877,0.0007222481,0.03798464,-3.9755917
SHB_4ada13c91a082ca3,0.1102409,0.5053389,0.0049374728,-0.015245393,0.2729604,-0.6767893,0.1000422,-0.21369813,0.10738663,-3.9755917
SHB_f50508a425d6d02e,-0.2769695,-0.052741364,-0.07267692,-0.16690342,-0.11944033,0.04613602,-0.35788092,0.005253898,-0.27997607,-3.9755917
SHB_fc5c6807f1460f17,-0.010909832,-0.16197474,-0.05233337,0.13118441,0.23928519,-0.12786031,-0.02964269,-0.049349297,0.07019548,-3.9755917
SHB_1192aa12ebef398a,0.20330442,-0.16769645,-0.012617328,0.2627263,-0.0024541265,0.15810628,0.22360727,-0.007196597,-0.025845766,-3.9755917
SHB_35a5fcc23b859b0a,0.38783765,-0.2859284,-0.002635355,0.12248066,-0.14988925,0.090051316,-1.1826055,-0.02565189,0.02118498,-3.9755917
SHB_2f51d1e3d329e449,-1.8060304,-0.17979011,-0.1704394,-0.4212663,-0.85833544,0.042644694,0.07553502,-0.02115105,-0.09707179,-3.9755917
SHB_859c62ad0e4e140c,-1.2195705,-0.031579766,-0.16454314,-0.53390336,-0.81006306,-0.021141432,-0.2325492,0.037766013,-0.059262417,-3.9755917
SHB_2bf21c0c7d150565,0.60042644,-0.18326575,0.038981065,-0.103843756,-0.09933037,0.074414544,0.15814114,0.034642853,0.1286628,-3.9755917
SHB_39ada5bc4b02f9a4,0.57996255,-0.23736037,-0.18811859,-0.04017233,0.07746652,0.41007662,-0.18583335,0.023724433,-0.29096472,-3.9755917
SHB_b8f6423111ef8541,0.53252304,-0.31831622,-0.055068724,-0.30888584,-0.01903901,-0.41273275,-0.02321111,-0.012245944,0.11639325,-3.9755917
SHB_7e1ab5c727dcc902,-0.4706267,0.18353702,-0.07256708,-0.16109093,0.75093305,-0.3667647,0.20850772,-0.12530439,-0.13363276,-3.9755917
SHB_5a72edc03297226d,-1.7561035,-0.14932072,0.007830362,-0.101437144,0.07863572,-0.33942604,0.21037562,0.91758513,-0.24670891,-3.9755917
SHB_e97adbf861f77d14,0.33527726,0.11577422,0.04978608,-0.008516986,0.13354015,-0.096245974,-0.1657989,0.25241145,-0.058737393,-3.9755917
SHB_9d085a1633343e05,0.571724,-0.08764595,-0.11754083,-0.10411685,0.13882472,-0.0043495926,-0.31136927,0.08430261,0.07268487,-3.9755917
SHB_82d85a177fc6bb2c,0.5061384,-0.2628719,-0.33575505,-0.065866746,0.06487289,0.20613164,-0.31920174,0.07001063,-0.12332055,-3.9755917
SHB_82dcdc683b37a82d,0.34149098,-0.13329844,-0.4084626,-0.16334657,-0.056735087,-0.049174447,-0.05926312,0.40285453,0.13136002,-3.9755917
SHB_c74a3da9e2afef7f,-0.068057716,-0.20531927,-0.17593013,0.026935013,-0.9699461,0.05285877,-0.54378635,-0.008458639,-0.15628533,-3.9755917
SHB_3c1b826bf9a36f74,0.76159734,-0.19132006,0.041682888,-0.015488589,0.24636321,-0.40594983,0.16575049,0.066215694,-0.318083,-3.9755917
SHB_ed79a7237c3693fa,0.09788436,-0.1270101,-0.0878004,-0.13143271,-0.9908685,-0.1932026,-0.21945508,-0.032010764,0.029011171,-3.9755917
SHB_23d1a6ae4718d660,0.6724985,-0.15564051,-0.059258264,0.16570996,0.21444555,0.16618489,0.12627822,-0.02949088,0.035475675,-3.9755917
SHB_b68674a19b3cfcf6,-1.983217,-0.21845609,-0.08685352,-0.34700796,-0.17434868,-0.33977723,-0.04751814,-0.09519744,-0.3131715,-3.9755917
SHB_c6434e475c7d6f10,0.41880468,-0.109359875,-0.62787145,-0.02924944,-0.4708545,-0.09187828,-0.15790209,0.1320182,0.027682055,-3.9755917
SHB_0b6aa56b123b2b85,-1.3091421,-0.1412367,-0.04466318,-0.04553509,0.07208615,0.5236339,-0.96291786,-0.053966008,0.15481025,-3.9755917
SHB_1faf6d9b7d36e143,-1.4853756,-0.10096636,-0.11752606,-0.10082268,0.37601635,0.16439664,0.072770335,-0.046936423,-0.07003439,-3.9755917
SHB_53b0ab9b1aea5c85,0.30091012,-0.038038515,-0.22899817,-0.05184408,0.064489536,0.42036507,0.34525505,0.3830129,0.19001552,-3.9755917
SHB_d088df2aa47af341,0.39334244,-0.08339605,-0.08757692,-0.2524972,-0.61365885,0.08795682,-0.5562413,-0.17898741,-0.1895838,-3.9755917
SHB_07730258c90bcd5e,0.1822148,-0.024519581,-0.31174764,-0.0523624,-0.8972125,0.30365977,-0.2303024,-0.21966916,0.18171532,-3.9755917
SHB_76b5ff7ad111196f,-1.722607,-0.15553187,0.106023654,-0.062236764,-0.20413403,0.08740624,0.013130501,0.19724016,0.11322906,-3.9755917
SHB_a2f0b47c48e78d4e,-0.002807183,-0.15681802,0.088330895,-0.020234413,0.17172493,0.0701559,0.030531734,0.12533909,0.08106188,-3.9755917
SHB_19cee32250ce2c86,-2.199491,-0.23621562,-0.17439419,0.038762685,-1.2064859,-0.22839805,0.11303639,-0.17010999,0.18392867,-3.9755917
SHB_706cbf45b1b610a2,-2.105246,-0.3891469,-0.14543155,-0.42682812,-0.9214681,-0.26616445,-0.21270326,-0.12807395,-0.18091379,-3.9755917
SHB_cd29e6c5803dc906,-0.9987523,0.7622076,-0.15124941,-0.07146975,-0.5381599,-0.01740161,0.16878705,-0.05306645,0.17345987,-3.9755917
SHB_9fae0c6611e6bf45,0.7291546,-0.3263776,0.10440598,-0.18684761,-0.20781909,0.06871434,-0.03597345,-0.22513886,-0.13887629,-3.9755917
SHB_6b8bb4fa8c01df5d,0.23820156,-0.16527125,0.025673527,0.034905877,-0.31433132,-0.56830275,-0.16871317,-0.19917184,-0.023161696,-3.9755917
SHB_86f6d14090df571c,0.053604454,-0.14619105,0.02539203,0.03483627,-0.040862884,0.2935809,-0.16258354,-0.24289107,0.04197116,-3.9755917
SHB_17c0069dd429f2d6,-2.2766378,-0.22715658,0.0013434973,-0.2544063,0.049328297,-0.4544849,-0.12038432,-0.023128506,0.008340022,-3.9755917
SHB_eef279100fbabc9a,-1.6726924,-0.12533832,0.07706069,-0.22112773,-0.6315283,0.09051844,-0.31130016,-0.0816722,0.18910895,-3.9755917
SHB_f5fd16d47a03ff0d,0.31675056,-0.060291484,0.13423064,0.22973654,0.09402401,0.19843145,0.2125151,0.13491529,0.22755128,-3.9755917
SHB_883dd2632fb09a01,-2.3950055,-0.22480734,-0.14240229,0.013951962,-0.2577366,0.030575437,-0.21991278,-0.11818017,-0.29122487,-3.9755917
SHB_ae941d0e1f72aed6,-1.9482678,-0.16258745,-0.037569992,-0.05577087,-0.25850055,0.18671519,0.06259012,0.1514238,0.12009813,-3.9755917
SHB_8490dc9a3f154dc1,0.07914985,-0.18001993,-0.053767316,0.08090969,-0.073311426,0.11390846,0.050451074,-0.16847667,-0.2597085,-3.9755917
SHB_ecde2e7899e869af,0.049587768,-0.07259459,0.057355106,0.06089572,0.14787127,0.27884138,-0.6288058,0.058174714,0.17564128,-3.9755917
SHB_c51dcf8d8d46948d,0.48304403,-0.1912504,0.10949389,-0.1191192,-0.034326084,-0.057030506,0.11786538,0.051498972,-0.11072467,-3.9755917
SHB_cdde3a3ada2de5de,-1.9244342,-0.24869113,-0.0956987,-0.17480369,-0.89588934,-0.1882922,-0.19419144,0.0620932,0.14155623,-3.9755917
SHB_a54248fbc4c7a94f,-1.9615251,-0.27438092,-0.15098917,-0.02072599,-1.0988185,0.00036236364,-0.25615415,0.052935358,-0.13710375,-3.9755917
SHB_8d9c1d9785644578,0.42860615,0.058345467,-0.21677257,0.1423006,0.22561073,-0.17524289,0.008430141,0.03818379,-0.31177512,-3.9755917
SHB_1d9332400c3a23a7,-0.18700384,0.33835107,0.010504257,-0.1952927,0.19768234,-0.47804996,0.26621833,-0.15857941,-0.29525957,-3.9755917
SHB_00da8c759abf6952,0.114393935,-0.18590966,-0.0785097,-0.09568809,-0.60542357,-0.8059646,0.13351268,-0.0531722,0.076109216,-3.9755917
SHB_119917a2a547ecdb,0.45417804,-0.17549564,0.112022646,0.0329208,-0.07095716,-0.34130034,-0.50127476,-0.029424377,0.0037547979,-3.9755917
SHB_a7987a0ca64a8809,-1.8498694,-0.1394782,-0.15263961,0.23567195,0.08436008,0.32830814,-0.10746224,-0.00828694,0.010613182,-3.9755917
SHB_d623542ea0d8391f,0.16551849,0.2633673,-0.010670877,-0.08408382,0.23173104,0.004540391,0.010933021,-0.18198557,-0.09159007,-3.9755917
SHB_0d2e412ddfe19a66,-1.1925378,-0.23702456,-0.2210109,-0.13911884,-0.40193856,0.08001578,-0.17883416,-0.09395982,-0.22579142,-3.9755917
SHB_e58b28e762131254,-1.9866319,-0.32253855,-0.19587916,-0.16809961,-0.6982778,0.3143019,-0.13846794,-0.11574114,-0.14726385,-3.9755917
SHB_4a9cac2c4a5b6d93,0.22509189,0.40199423,0.027678618,-0.0050195865,-0.095362686,-0.0048113912,-0.103314705,0.018994635,0.15099017,-3.9755917
SHB_86fc4664c66e3ada,-0.00057940173,-0.052858394,-0.085568786,-0.0204125,-0.06979742,-0.12641296,-0.17201672,-0.054652993,0.20763874,-3.9755917
SHB_5cafeec2109000d8,0.5037468,-0.16132504,-0.039201185,-0.07845835,0.00081555126,-0.20086595,0.14531608,0.032457713,-0.29222286,-3.9755917
SHB_8e909f160adafb78,0.5777896,0.56738096,0.0075119673,-0.3503446,0.19552855,-0.41035122,-0.55850476,-0.065629974,-0.19912145,-3.9755917
SHB_92fa2a89d053a2d8,0.4678394,-0.5399736,-0.07182058,-0.18181388,-0.24822544,0.29741997,-0.2308997,-0.047351796,-0.15093593,-3.9755917
SHB_41ee582f30ce8e7f,0.53134465,-0.21034628,-0.41733256,-0.14556545,-0.16836224,0.1590667,-0.015885301,0.06759331,0.097340256,-3.9755917
SHB_2b1e026505410e35,0.1371786,-0.16277362,-0.122828044,0.016403122,-0.3717364,-0.15450029,-0.002854677,0.13103127,0.07822412,-3.9755917
SHB_295b96f4053e187c,-0.3068904,-0.18539082,-0.258158,-0.2857995,-0.0072014676,-0.021978343,-0.3276664,-0.03984507,-0.28163272,-3.9755917
SHB_473170bf1afdad0a,-1.554699,-0.10916544,-0.021311942,-0.38960752,0.2904255,0.16345225,0.49670777,0.35907385,-0.10656069,-3.9755917
SHB_a9d61565fef84ba4,-1.4737589,-0.28733957,-0.102900386,0.11653786,-1.0757905,-0.42490697,0.02541171,-0.12983114,-0.15878095,-3.9755917
SHB_5777e69b16e884ea,0.5870923,-0.19961609,0.06820083,-0.109890446,0.024975576,-0.27624172,0.038823675,0.20812368,-0.027994392,-3.9755917
SHB_4e8c8df1d78283ac,-2.0512502,-0.20867538,0.0044235284,-0.05938133,-0.79878527,0.038392134,-0.29433176,-0.14307185,0.017526243,-3.9755917
SHB_0a83ba2d6513bfe5,-1.7490606,-0.26835006,-0.14679426,-0.17009263,-1.2179166,0.36744642,0.072082475,-0.13961568,0.20165972,-3.9755917
SHB_37ebfdc5fc3644f6,0.22951901,-0.2048295,0.08356755,-0.08217951,0.19699416,0.38117784,0.119070135,0.14438571,0.020589124,-3.9755917
SHB_4296bc24a5e4696b,0.067670666,-0.12712246,-0.16628562,0.017023908,-0.68627036,-1.043854,0.040212687,-0.07124393,0.14415233,-3.9755917
SHB_fca7e9fa7a914abe,0.09457876,-0.08719162,0.05409926,-0.16529858,-0.22165605,-1.2243985,-0.0871798,0.041115146,0.09836808,-3.9755917
SHB_a558c1bfdd098ff3,-1.8781443,-0.23642857,-0.038677264,-0.36436114,-0.87876713,-0.049265757,0.113451466,-0.105509914,-0.1653682,-3.9755917
SHB_9f14d74163bf799c,-2.0962481,-0.08744354,-0.065096915,-0.100222304,-0.08510229,-0.02113091,0.24612139,0.145132,-0.2190449,-3.9755917
SHB_a6f446c9e41387a8,0.07398415,-0.04844674,0.11030095,0.0762482,-1.0364867,-0.027878951,-0.27727383,0.18819751,0.08310758,-3.9755917
SHB_d13abfd3e98039e8,-1.93512,-0.22918616,-0.11400755,-0.20375562,-0.27148864,-0.38616374,0.014163655,-0.15015681,-0.29517815,-3.9755917
SHB_2c5285a614c933e7,0.043177873,0.07580611,-0.091005154,0.046192247,0.22470638,-0.30256537,0.15954868,0.10994765,0.1480411,-3.9755917
SHB_7aaf8b7b1a49d30e,-1.6417319,-0.32415333,-0.11145927,-0.14951059,-1.1525555,0.18322653,-0.14192581,-0.084174864,0.15012391,-3.9755917
SHB_f3308c00930a2e89,0.48284712,-0.11622819,0.18136588,-0.037498526,-0.54100865,-0.03224985,-0.62875396,-0.048714608,0.016970798,-3.9755917
SHB_169873e5a99bf18c,0.24994573,-0.18067603,-0.28927583,0.052255932,0.23940115,-0.029743556,0.1455313,-0.16067597,-0.06804249,-3.9755917
SHB_30e666e995945008,0.37909997,-0.16509402,-0.106573105,-0.1282902,-0.43037343,-0.17026892,-0.45908085,-0.20348635,0.121741585,-3.9755917
SHB_d47f50f97cb154bb,0.2747374,-0.24562652,-0.20018594,-0.14929768,-0.13929854,-0.019720798,-0.3047034,-0.034759883,-0.1441301,-3.9755917
SHB_b9f3623bd6695518,0.22054572,-0.36048755,-0.1499366,-0.102974385,-0.03376803,-0.45296538,0.052562356,0.11866983,0.2576645,-3.9755917
SHB_084edd3fda21a942,-2.0095663,-0.17606835,-0.06820564,-0.13027343,-0.17268385,0.09076098,-0.5495986,-0.0058199763,-0.13055515,-3.9755917
SHB_6a5ea08f5f61ecd8,0.057402365,0.9181813,0.07635569,-0.08746553,0.09157692,-0.055693593,-0.24485572,0.27485088,-0.26115742,-3.9755917
SHB_321163b8162bcc8b,0.4076021,-0.08764813,-0.43492028,-0.05837551,-0.6569035,-0.8801466,0.30212015,0.29575318,0.14079238,-3.9755917
SHB_5aeeefe72237d795,-1.9946215,-0.36326852,-0.078603685,-0.15723905,-0.77606404,-0.41636634,-0.1451366,0.06900816,-0.27622736,-3.9755917
SHB_1dc98ddba21b91fc,-2.0729108,-0.14583689,-0.12144802,-0.119011916,-0.08411581,0.01752708,-0.037494857,0.2130896,0.14279014,-3.9755917
SHB_21dc929b2ce450c7,-1.9255857,-0.21893801,0.07895778,-0.19963107,-0.3254471,-0.34387952,-0.047397092,-0.1876155,-0.24373469,-3.9755917
SHB_0ea4652fb89e59c9,-2.150136,-0.24766107,-0.101658314,-0.25817433,-0.6893423,0.27651542,-0.020356357,-0.179781,-0.1431753,-3.9755917
SHB_461120b4b19fb287,-0.50702524,-0.16507459,0.039488245,-0.12725842,0.11098618,-0.3797026,0.040204927,0.099515006,-0.21143876,-3.9755917
SHB_a2f9dede943f5ba8,-0.15621258,-0.18543823,0.07388854,-0.08028942,0.09763297,-0.20036389,0.1350613,0.025744159,0.10975124,-3.9755917
SHB_bb9aedd550a06fb7,-1.2881298,-0.1795125,0.024772575,-0.12488252,-0.16990176,0.0051355073,-0.38550547,0.0013418347,-0.13584131,-3.9755917
SHB_8f046fd5701d055c,0.9653598,-0.51833194,-0.3721367,0.058810506,-0.34011063,0.023156393,0.22899233,0.1627907,0.030805368,-3.9755917
SHB_e2b2a5a1869ca225,-0.2625444,-0.11121594,-0.051107682,-0.07908594,0.056111872,0.05449429,0.011416617,-0.18391852,-0.097972535,-3.9755917
SHB_71ab5c9f2e1fe7a6,0.32897586,0.42268872,-0.052748207,0.36292785,-1.1262887,0.034851782,0.1393204,0.12584105,0.015140804,-3.9755917
SHB_c262716750c08432,-0.10826397,0.14881581,-0.33397374,-0.4260217,-0.15594152,-1.3493713,-0.13989557,-0.0047891387,-0.03775482,-3.9755917
SHB_e8ea66a8434caeed,-2.1136699,-0.11251037,0.04281296,0.28232628,0.29744354,-0.4132662,-0.024684608,-0.07411938,0.12655921,-3.9755917
SHB_efc33c757abe62d7,-2.2842088,-0.1569684,-0.060825035,-0.13477223,-0.1633665,-0.4124203,-0.05253231,0.03711331,0.045814037,-3.9755917
SHB_80477e1412bcba20,0.7939078,-0.0829982,0.073865734,-0.17398101,-0.6427992,-0.5902624,-0.30781746,-0.19512402,-0.07408882,-3.9755917
SHB_b05581d4347c8bad,-1.2733753,-0.025934113,-0.23768713,-0.056222327,-0.47469023,0.05998419,-0.19406885,0.68528545,0.15714294,-3.9755917
SHB_adafee5636ff2268,0.3731099,-0.17650469,-0.07782325,0.032709226,0.018324202,0.61460036,-0.11894452,0.19812174,-0.13242592,-3.9755917
SHB_66b60ab4d15377ab,0.08091461,-0.0823529,0.08090884,0.13161744,-0.04932324,-0.34268636,0.18543112,0.22290081,-0.071142815,-3.9755917
SHB_ced80b9859257b1d,-1.8840823,-0.24263783,-0.050218076,-0.3767507,-0.8843967,0.00056078535,0.13040274,-0.100965634,-0.17671734,-3.9755917
SHB_615970e01ccefe69,-1.5693338,-0.18763429,-0.16777748,-0.2031097,-0.42227373,0.375603,-0.0066326573,0.012472267,-0.22528906,-3.9755917
SHB_c1acba7835edb2f0,-0.1627452,-0.037266143,-0.28529784,-0.42918944,-0.15672977,0.04259705,0.28890765,-0.11553884,0.14192426,-3.9755917
SHB_4923c26a53b8f793,0.19378006,-0.15459642,0.061134133,0.08245354,-0.064501606,0.00337598,-0.057497658,-0.0063226167,0.019306606,-3.9755917
SHB_f5aab25ef7487fe2,-1.4546622,-0.13800722,-0.033306155,-0.15216534,-0.3638259,-0.036213912,0.034435175,-0.20847525,-0.072818495,-3.9755917
SHB_ad2361891d16aa74,-0.032087028,-0.15149695,-0.035445083,-0.16415922,-0.16552189,0.0549375,-0.034604073,-0.18760708,-0.29350188,-3.9755917
SHB_dfdbce9765e9c578,0.060326755,-0.20807745,-0.03319569,-0.15603922,-0.1645559,-0.061212853,-0.08409759,0.021437291,-0.31758904,-3.9755917
SHB_9f75e2e3f7bf095c,-1.1730118,-0.21925624,-0.108437955,-0.025100632,-0.7155535,-0.3186491,-0.15689026,0.2674378,0.03489193,-3.9755917
SHB_d819f108c167d074,0.5272053,-0.109290525,0.004382857,0.17288904,-0.47237095,0.1478542,0.18272683,0.028920198,0.24975194,-3.9755917
SHB_ccf9766892ae8fdf,-1.4617761,0.25352636,-0.27612218,-0.13581157,-0.12632638,-0.483846,-0.07045793,0.34608406,-0.28540167,-3.9755917
SHB_c1ff49fea1fbbff7,-2.0463214,-0.13704516,0.055524755,0.07144291,-0.008306956,0.26135135,-0.06043943,0.013528617,0.16837195,-3.9755917
SHB_39ee3201e14fcfa0,0.3581197,-0.14721502,-0.0467297,0.15087052,0.21586882,0.030171493,-0.03774708,-0.05639019,-0.13688014,-3.9755917
SHB_d3aab262d9bee137,-1.2907962,-0.039543856,-0.04132663,-0.08593445,-0.37466964,-0.03552511,-0.0854782,-0.48180535,-0.059736554,-3.9755917
SHB_9cbcfa44737472f8,0.2737241,-0.16367237,0.16692996,-0.11189681,-0.09702432,0.9252419,0.1040845,0.19307664,0.14405648,-3.9755917
SHB_039655d920b9fec0,-0.32377,0.35324916,-0.010889307,-0.097179934,0.015489885,0.121481165,0.04569436,0.15197271,-0.24333636,-3.9755917
SHB_057df2614417a094,-0.07458541,-0.13096449,0.40078783,-0.041318335,-0.10348803,-0.09102227,0.16822141,0.017015576,0.10651918,-3.9755917
SHB_1e6d77db7ea49129,0.23457138,-0.19237444,0.038230993,-0.052073266,-0.013950254,0.21806969,-0.2890659,-0.008438704,-0.29715657,-3.9755917
SHB_6e9b196e4c0ea47c,0.04936966,-0.18637851,-0.24161075,-0.10887211,0.010767125,-0.16919214,-0.048722077,-0.18056577,0.056953702,-3.9755917
SHB_9e7a76626b525111,-1.5350492,-0.26299807,-0.2461704,-0.109879084,-1.037451,0.015167487,-0.047536258,0.103845246,0.14358102,-3.9755917
SHB_18c58bb17fe6a54c,0.5209449,0.4605604,-0.073893376,-0.09059325,-0.25057742,-0.7240823,-0.04250224,-0.017246164,0.010635061,-3.9755917
SHB_f0896010bb24b1a9,-2.0484178,-0.23397546,-0.001037529,-0.28774694,-0.26696938,-0.0037424285,-0.4531843,0.13417335,-0.2305118,-3.9755917
SHB_f5b859ac18739bff,0.37151045,-0.099087596,0.02798886,-0.21831773,-0.5271554,0.26570633,-0.3416671,-0.17625017,0.016146729,-3.9755917
SHB_c4b194860087b03b,-2.2544093,-0.09785613,-0.21135642,0.036224715,-0.22384326,-0.06296637,-0.082506,0.008345585,-0.2235235,-3.9755917
SHB_fc8536a2f4a3f4e1,0.29205042,-0.1586618,0.08534037,-0.042785943,-0.016396515,-0.0030411668,-0.07765848,0.012602382,0.18444563,-3.9755917
SHB_daef62b569e85260,-2.2599497,-0.09713356,-0.26871482,-0.13094571,-0.10413414,-0.07350156,-0.027644772,-0.19312724,0.1378874,-3.9755917
SHB_eca6d782cf7cc676,-0.097520985,0.052574206,0.23443002,0.052622244,0.048154984,0.36415273,-0.32400888,0.000870485,-0.06043172,-3.9755917
SHB_e0b2d5e8562f0e36,0.007018681,0.10790256,0.12336783,-0.008760892,-0.07262731,-0.12515374,-0.16314696,0.10034406,0.011229559,-3.9755917
SHB_919108f82b0086a9,-1.573126,-0.13152048,-0.2968615,-0.17617503,-0.38870504,-0.72591364,-0.12592065,-0.14143644,-0.34,-3.9755917
SHB_11529922a94decb2,-1.8489372,-0.12533593,-0.2632383,0.3685905,0.21712905,0.076262034,0.013790539,-0.05440319,-0.025783105,-3.9755917
SHB_b3d168cf6dd7bb6c,0.6743786,-0.2192156,0.17124812,-0.09102671,0.39763817,-0.07389499,-0.015993245,0.09979035,-0.029769797,-3.9755917
SHB_362677549b5ba5f5,0.9258417,0.25217262,-0.071136005,-0.034234155,-0.17251647,0.03407352,0.097918786,0.054240216,-0.3750099,-3.9755917
SHB_234e28df1d4580b8,0.25416684,-0.1226273,-0.1481636,-0.14903869,-0.5140844,-0.24791828,-0.6964128,-0.119708724,0.013524834,-3.9755917
SHB_ff605aa1abaccdc5,-1.1127809,-0.15030394,-0.0031242294,-0.18388455,-0.4244741,-0.25190142,-0.14428255,-0.18558182,-0.13460104,-3.9755917
SHB_93429a2f7485e579,0.2951243,-0.14873551,-0.35416487,-0.08284259,-0.55621964,-0.6763389,-0.24422665,-0.13257004,0.039036408,-3.9755917
SHB_fd7a079b47dde34b,0.10090977,-0.15142511,-0.04806664,0.11722684,-0.012126283,-0.0052637886,-0.7029099,0.023802958,0.069577366,-3.9755917
SHB_5dd38b1cddefe62c,-1.6718633,-0.12287638,-0.1684693,0.07627894,0.32498077,0.045964323,-0.57495934,-0.013736865,0.094571866,-3.9755917
SHB_14de0b6ba8bffb08,-1.1346073,-0.19103742,-0.08851344,-0.13938937,0.2655559,-0.0077841943,0.0028553628,0.04431299,-0.012211715,-3.9755917
SHB_cdb67e0d81f7379a,-2.052074,0.6929267,-0.013038447,0.17104286,-0.025415113,0.012708044,0.24899445,-0.012600106,0.021075381,-3.9755917
SHB_d6b6099edc320b80,0.08446196,-0.14183207,-0.13527647,0.38381195,0.34026927,0.19532709,0.05815091,0.007459409,0.060690604,-3.9755917
SHB_0ceb0af5977731de,-1.1806738,-0.068541974,-0.018500296,0.39398414,0.29127502,-0.1950148,-0.12326251,0.027951345,-0.14271064,-3.9755917
SHB_a1fe15322a8c941a,-1.0378028,-0.2902305,-0.052214753,-0.028673768,-1.1704732,-0.021181129,0.053500973,-0.040415134,-0.15788892,-3.9755917
SHB_4ffcd2832ab377a2,0.2720926,-0.13865499,0.07494835,0.7174713,0.36733854,-0.3441051,0.8648376,0.034481086,0.21980105,-3.9755917
SHB_29e6e8bfbf280f67,0.0818945,-0.13682047,-0.19516803,0.14609568,0.29484263,0.23586644,0.26450476,0.039384462,0.11333532,-3.9755917
SHB_b3bdfe5b3e384be7,0.21988408,-0.16652463,0.114672326,0.09854218,-0.10078469,0.059636258,0.057167202,0.03780103,-0.024823394,-3.9755917
SHB_02769a466a35d1d5,-0.39576352,-0.038804222,-0.12197762,-0.5947387,0.20178317,0.27156317,0.03832955,-0.08486432,0.09962724,-3.9755917
