City,Feature,Feature_value,SHAP_value,used_in_panels
Wuhan,Mean_Age_Score,41.93642631,-0.08917210996,"a,d"
Guangzhou,Mean_Age_Score,37.07244509,-0.3163648546,"a,d"
Shanghai,Mean_Age_Score,38.13754664,-0.634244144,"a,d"
Wuhan,Mean_Age_Score,41.93639072,-0.1737282425,"a,d"
Wuhan,Mean_Age_Score,44.86032388,0.2313432097,"a,d"
Beijing,Mean_Age_Score,39.07331593,-0.5595787168,"a,d"
Wuhan,Mean_Age_Score,43.01504464,0.6243528128,"a,d"
Shanghai,Mean_Age_Score,45.87431476,0.2053201497,"a,d"
Wuhan,Mean_Age_Score,36.50647284,-0.5496999025,"a,d"
Shanghai,Mean_Age_Score,42.46807209,0.06912818551,"a,d"
Wuhan,Mean_Age_Score,35.70672391,-0.7271643281,"a,d"
Shanghai,Mean_Age_Score,46.84756771,0.4208419621,"a,d"
Shanghai,Mean_Age_Score,40.29059156,-0.7497767806,"a,d"
Shanghai,Mean_Age_Score,42.10918336,-0.05435432121,"a,d"
Shanghai,Mean_Age_Score,39.76475474,-0.05982168391,"a,d"
Shanghai,Mean_Age_Score,45.87430956,0.1492295414,"a,d"
Shanghai,Mean_Age_Score,46.42674205,0.1861123145,"a,d"
Shanghai,Mean_Age_Score,42.10918123,-0.1085619256,"a,d"
Shanghai,Mean_Age_Score,38.13752778,-0.2052460164,"a,d"
Shanghai,Mean_Age_Score,43.94871635,0.2654160559,"a,d"
Shanghai,Mean_Age_Score,42.46806083,0.4515988529,"a,d"
Beijing,Mean_Age_Score,39.94321732,-0.8102867603,"a,d"
Shanghai,Mean_Age_Score,45.87431581,0.4324047565,"a,d"
Wuhan,Mean_Age_Score,40.8449415,-0.0967509225,"a,d"
Wuhan,Mean_Age_Score,39.83716507,-0.4666906893,"a,d"
Shanghai,Mean_Age_Score,42.10919073,-0.01274270378,"a,d"
Shanghai,Mean_Age_Score,42.46807616,0.05052679032,"a,d"
Shanghai,Mean_Age_Score,42.46807702,0.02380530909,"a,d"
Shanghai,Mean_Age_Score,39.76476501,-0.7535737753,"a,d"
Shanghai,Mean_Age_Score,40.61184764,-0.3441976905,"a,d"
Shanghai,Mean_Age_Score,38.13754718,-0.5930372477,"a,d"
Beijing,Mean_Age_Score,38.95798457,-0.6127179265,"a,d"
