City,Feature,Feature_value,SHAP_value,used_in_panels
Shanghai,Height,6,-0.3375653327,"a,e"
Beijing,Height,24,0.1675917804,"a,e"
Wuhan,Height,51,0.3224592507,"a,e"
Shanghai,Height,9,-0.3668507338,"a,e"
Shanghai,Height,18,-0.2081403732,"a,e"
Shanghai,Height,6,-0.2549754381,"a,e"
Shanghai,Height,27,0.2282589525,"a,e"
Wuhan,Height,60,0.3243910968,"a,e"
Shanghai,Height,33,0.2393544912,"a,e"
Guangzhou,Height,18,0.01172291674,"a,e"
Shanghai,Height,18,-0.2276457399,"a,e"
Wuhan,Height,6,-0.188408792,"a,e"
Shanghai,Height,18,-0.1291711777,"a,e"
Wuhan,Height,21,-0.1028497219,"a,e"
Beijing,Height,9,-0.3055590391,"a,e"
Guangzhou,Height,21,0.1035185158,"a,e"
Wuhan,Height,54,0.09384257346,"a,e"
Beijing,Height,18,-0.2346828878,"a,e"
Shanghai,Height,18,-0.2103014737,"a,e"
Shanghai,Height,33,0.2372843772,"a,e"
Beijing,Height,24,-0.005899439566,"a,e"
Shanghai,Height,18,-0.0537144728,"a,e"
Wuhan,Height,9,-0.1577828228,"a,e"
Shanghai,Height,18,-0.1447027624,"a,e"
Beijing,Height,18,-0.2555588186,"a,e"
Shanghai,Height,18,-0.114778325,"a,e"
Guangzhou,Height,15,0.07847777009,"a,e"
Wuhan,Height,9,-0.3555892706,"a,e"
Shanghai,Height,12,-0.1311264187,"a,e"
Wuhan,Height,6,-0.2127459347,"a,e"
Shanghai,Height,18,-0.1191790551,"a,e"
Wuhan,Height,24,0.1388966441,"a,e"
Shanghai,Height,12,-0.198914811,"a,e"
Guangzhou,Height,18,-0.03387320042,"a,e"
Shanghai,Height,15,-0.09565129876,"a,e"
Shanghai,Height,6,-0.3783481121,"a,e"
Shanghai,Height,18,-0.1173785999,"a,e"
Shanghai,Height,24,0.1740424186,"a,e"
Shanghai,Height,72,0.3595933616,"a,e"
Guangzhou,Height,18,-0.03174963593,"a,e"
Beijing,Height,9,-0.2476245761,"a,e"
Beijing,Height,6,-0.3347798586,"a,e"
Wuhan,Height,12,-0.1546120048,"a,e"
Beijing,Height,12,-0.1861042976,"a,e"
Shanghai,Height,18,-0.192321077,"a,e"
Guangzhou,Height,18,-0.2026524991,"a,e"
Shanghai,Height,18,-0.05197703838,"a,e"
Shanghai,Height,12,-0.239722535,"a,e"
Guangzhou,Height,15,-0.03984744847,"a,e"
Beijing,Height,24,0.03890572861,"a,e"
Guangzhou,Height,9,-0.4663224816,"a,e"
Shanghai,Height,18,-0.1294145882,"a,e"
Wuhan,Height,15,-0.06833457947,"a,e"
Wuhan,Height,30,0.3761847019,"a,e"
Shanghai,Height,6,-0.2612397075,"a,e"
Shanghai,Height,9,-0.3501832485,"a,e"
Wuhan,Height,18,-0.2773582339,"a,e"
Shanghai,Height,18,-0.09007518739,"a,e"
Beijing,Height,12,-0.1853047311,"a,e"
Shanghai,Height,12,-0.2491731346,"a,e"
Guangzhou,Height,12,-0.3008587956,"a,e"
Shanghai,Height,18,-0.132334426,"a,e"
Wuhan,Height,12,-0.2867586613,"a,e"
Shanghai,Height,18,-0.1421870142,"a,e"
Shanghai,Height,18,-0.04483309761,"a,e"
Shanghai,Height,18,-0.168298319,"a,e"
Shanghai,Height,42,0.2350476831,"a,e"
Wuhan,Height,15,-0.008440394886,"a,e"
Beijing,Height,9,-0.2365514189,"a,e"
Guangzhou,Height,15,-0.06952401996,"a,e"
Shanghai,Height,18,-0.2348996997,"a,e"
Shanghai,Height,9,-0.2432837337,"a,e"
Shanghai,Height,9,-0.3485974073,"a,e"
Shanghai,Height,18,-0.1805041283,"a,e"
Beijing,Height,9,-0.2455810457,"a,e"
Shanghai,Height,9,-0.4018245339,"a,e"
Wuhan,Height,18,-0.1954003125,"a,e"
Shanghai,Height,9,-0.3230893314,"a,e"
Beijing,Height,18,-0.164065823,"a,e"
Wuhan,Height,9,-0.1895952672,"a,e"
Wuhan,Height,24,0.1253430098,"a,e"
Shanghai,Height,18,-0.1163420677,"a,e"
Shanghai,Height,9,-0.4079979658,"a,e"
Shanghai,Height,33,0.2842538953,"a,e"
Shanghai,Height,12,-0.2185185254,"a,e"
Guangzhou,Height,9,-0.2737234235,"a,e"
Shanghai,Height,6,-0.2808939815,"a,e"
Wuhan,Height,6,-0.3245332837,"a,e"
Shanghai,Height,18,-0.2058094293,"a,e"
Shanghai,Height,9,-0.4594316483,"a,e"
Shanghai,Height,21,-0.02842559852,"a,e"
Guangzhou,Height,24,0.3088792562,"a,e"
Guangzhou,Height,9,-0.392787993,"a,e"
Shanghai,Height,9,-0.3210503757,"a,e"
Shanghai,Height,9,-0.2067294717,"a,e"
Shanghai,Height,33,0.2428407222,"a,e"
Shanghai,Height,9,-0.2534869015,"a,e"
Wuhan,Height,18,-0.09517253935,"a,e"
Wuhan,Height,30,0.1471465677,"a,e"
Wuhan,Height,63,0.2604678869,"a,e"
Shanghai,Height,12,-0.3156521022,"a,e"
Beijing,Height,18,-0.1548445374,"a,e"
Shanghai,Height,18,-0.1678738445,"a,e"
Shanghai,Height,18,-0.1796513349,"a,e"
Shanghai,Height,33,0.202868104,"a,e"
Shanghai,Height,18,-0.1723948121,"a,e"
Shanghai,Height,42,0.3184216022,"a,e"
Wuhan,Height,9,-0.3475194275,"a,e"
Wuhan,Height,18,-0.05951334909,"a,e"
Guangzhou,Height,15,-0.07148719579,"a,e"
Shanghai,Height,9,-0.3460933566,"a,e"
Wuhan,Height,24,0.1082556024,"a,e"
Shanghai,Height,21,0.4465403557,"a,e"
Shanghai,Height,18,-0.1085007414,"a,e"
Shanghai,Height,12,-0.2216645181,"a,e"
Wuhan,Height,21,-0.1270782053,"a,e"
Wuhan,Height,6,-0.38748914,"a,e"
Shanghai,Height,24,0.2604962885,"a,e"
Wuhan,Height,84,0.7321033478,"a,e"
Shanghai,Height,15,-0.1142852232,"a,e"
Shanghai,Height,21,0.02832289226,"a,e"
Wuhan,Height,54,0.3974916041,"a,e"
Wuhan,Height,18,-0.1608518511,"a,e"
Guangzhou,Height,9,-0.4187355042,"a,e"
Wuhan,Height,12,-0.156241551,"a,e"
Shanghai,Height,12,-0.3469351828,"a,e"
Wuhan,Height,24,0.01339457557,"a,e"
Shanghai,Height,9,-0.362785399,"a,e"
Wuhan,Height,15,-0.1902573556,"a,e"
Shanghai,Height,9,-0.2993738949,"a,e"
Guangzhou,Height,27,0.2769352496,"a,e"
Beijing,Height,9,-0.1631024182,"a,e"
Guangzhou,Height,9,-0.3720937073,"a,e"
Wuhan,Height,12,-0.2032771111,"a,e"
Shanghai,Height,24,0.1018045098,"a,e"
Shanghai,Height,18,-0.1170650795,"a,e"
Wuhan,Height,15,-0.1956200898,"a,e"
Shanghai,Height,9,-0.4449751079,"a,e"
Shanghai,Height,18,-0.05178490281,"a,e"
Shanghai,Height,18,-0.1650805622,"a,e"
Wuhan,Height,15,-0.1060204431,"a,e"
Shanghai,Height,9,-0.145937115,"a,e"
Wuhan,Height,36,0.25561589,"a,e"
Wuhan,Height,9,-0.3109197617,"a,e"
Shanghai,Height,6,-0.4274586141,"a,e"
Wuhan,Height,9,-0.3396208584,"a,e"
Shanghai,Height,75,0.4623593986,"a,e"
Shanghai,Height,18,-0.2287420034,"a,e"
Wuhan,Height,15,-0.1472753584,"a,e"
Shanghai,Height,39,0.4048694372,"a,e"
Shanghai,Height,54,0.3894751966,"a,e"
Beijing,Height,18,-0.2528934777,"a,e"
Shanghai,Height,9,-0.4157165289,"a,e"
Beijing,Height,12,-0.2426759452,"a,e"
Shanghai,Height,18,-0.1686510891,"a,e"
Wuhan,Height,9,-0.1538548321,"a,e"
Shanghai,Height,24,0.2561482489,"a,e"
Guangzhou,Height,9,-0.3288168013,"a,e"
Wuhan,Height,48,0.4983901083,"a,e"
Beijing,Height,15,-0.09978942573,"a,e"
Shanghai,Height,21,0.01200823672,"a,e"
Beijing,Height,24,0.1190930009,"a,e"
Shanghai,Height,6,-0.2108988911,"a,e"
Shanghai,Height,18,-0.1424389035,"a,e"
Guangzhou,Height,9,-0.3798432052,"a,e"
Wuhan,Height,15,-0.2140340209,"a,e"
Shanghai,Height,15,-0.1979234368,"a,e"
Guangzhou,Height,24,0.157333836,"a,e"
Shanghai,Height,33,0.205155164,"a,e"
Guangzhou,Height,18,0.05644813552,"a,e"
Beijing,Height,15,-0.2344000936,"a,e"
Shanghai,Height,18,-0.177874282,"a,e"
Shanghai,Height,12,-0.218398571,"a,e"
Wuhan,Height,12,-0.1993198544,"a,e"
Guangzhou,Height,60,0.2568465769,"a,e"
Wuhan,Height,9,-0.3156096637,"a,e"
Wuhan,Height,9,-0.391287297,"a,e"
Shanghai,Height,21,-0.02640299685,"a,e"
Shanghai,Height,24,0.1016223282,"a,e"
Wuhan,Height,54,0.1907554418,"a,e"
Shanghai,Height,18,-0.1729451865,"a,e"
Shanghai,Height,18,-0.1401090026,"a,e"
Shanghai,Height,18,-0.2260484993,"a,e"
Beijing,Height,48,0.2042204589,"a,e"
Shanghai,Height,36,0.289978832,"a,e"
Guangzhou,Height,18,-0.05955969915,"a,e"
Shanghai,Height,78,0.6018520594,"a,e"
Shanghai,Height,21,0.08517017961,"a,e"
Shanghai,Height,18,-0.1546594501,"a,e"
Shanghai,Height,18,-0.1352263987,"a,e"
Shanghai,Height,18,-0.07288073003,"a,e"
Shanghai,Height,36,0.1194443181,"a,e"
Wuhan,Height,21,0.003239104524,"a,e"
Beijing,Height,9,-0.3261272311,"a,e"
Shanghai,Height,9,-0.256246537,"a,e"
Shanghai,Height,21,0.2803350389,"a,e"
Shanghai,Height,9,-0.4373670816,"a,e"
Beijing,Height,9,-0.2390246242,"a,e"
Guangzhou,Height,9,-0.447738409,"a,e"
Shanghai,Height,6,-0.1412082613,"a,e"
Shanghai,Height,12,-0.3142936826,"a,e"
Guangzhou,Height,12,-0.2610720098,"a,e"
Guangzhou,Height,9,-0.3797674775,"a,e"
Shanghai,Height,9,-0.3298716843,"a,e"
Guangzhou,Height,9,-0.4528582394,"a,e"
Shanghai,Height,18,-0.1068737358,"a,e"
Shanghai,Height,18,-0.2318767309,"a,e"
Shanghai,Height,27,0.194692567,"a,e"
Wuhan,Height,18,-0.1091900095,"a,e"
Shanghai,Height,9,-0.3393096924,"a,e"
Shanghai,Height,21,-0.1283584088,"a,e"
Wuhan,Height,12,-0.2439800799,"a,e"
Shanghai,Height,18,-0.1521673054,"a,e"
Wuhan,Height,18,-0.08580897003,"a,e"
Shanghai,Height,18,-0.2390099466,"a,e"
Shanghai,Height,9,-0.4681771696,"a,e"
Wuhan,Height,18,-0.1980829984,"a,e"
Guangzhou,Height,9,-0.3795655966,"a,e"
Guangzhou,Height,27,0.273685962,"a,e"
Shanghai,Height,15,-0.1063210219,"a,e"
Beijing,Height,9,-0.2998912632,"a,e"
Shanghai,Height,45,0.2470219731,"a,e"
Shanghai,Height,18,-0.1751244813,"a,e"
Shanghai,Height,9,-0.3425350785,"a,e"
Shanghai,Height,18,-0.2109912187,"a,e"
Shanghai,Height,18,-0.1785307825,"a,e"
Shanghai,Height,21,0.02717471495,"a,e"
Wuhan,Height,18,-0.2078584582,"a,e"
Guangzhou,Height,18,-0.04011853784,"a,e"
Shanghai,Height,9,-0.3192386925,"a,e"
Shanghai,Height,6,-0.211229533,"a,e"
Shanghai,Height,12,-0.128022328,"a,e"
Wuhan,Height,51,0.243215844,"a,e"
Shanghai,Height,9,-0.3300351202,"a,e"
Beijing,Height,9,-0.2804373205,"a,e"
Wuhan,Height,18,-0.1950987279,"a,e"
Shanghai,Height,18,-0.1957221776,"a,e"
Wuhan,Height,36,0.4094102085,"a,e"
Guangzhou,Height,9,-0.3846000433,"a,e"
Shanghai,Height,18,-0.2564588785,"a,e"
Guangzhou,Height,36,0.1830143034,"a,e"
Shanghai,Height,15,-0.07524035126,"a,e"
Shanghai,Height,9,-0.3242251277,"a,e"
Shanghai,Height,39,0.2940093875,"a,e"
Beijing,Height,24,0.1630034298,"a,e"
Shanghai,Height,18,-0.08862688392,"a,e"
Wuhan,Height,9,-0.274761796,"a,e"
Beijing,Height,12,-0.2309003919,"a,e"
Beijing,Height,30,0.1928048432,"a,e"
Shanghai,Height,9,-0.2011091411,"a,e"
Shanghai,Height,21,0.002328920411,"a,e"
Guangzhou,Height,9,-0.3655160964,"a,e"
Beijing,Height,18,-0.1628118604,"a,e"
Shanghai,Height,9,-0.328730464,"a,e"
Wuhan,Height,18,-0.1887945384,"a,e"
Shanghai,Height,9,-0.3487598598,"a,e"
Shanghai,Height,9,-0.3496646583,"a,e"
Shanghai,Height,15,-0.1170961782,"a,e"
Beijing,Height,30,0.2306396067,"a,e"
Shanghai,Height,15,-0.1067161188,"a,e"
Shanghai,Height,15,-0.1089711487,"a,e"
Shanghai,Height,54,0.2724245191,"a,e"
Shanghai,Height,15,-0.1453583241,"a,e"
Wuhan,Height,9,-0.179633975,"a,e"
Shanghai,Height,9,-0.3681791723,"a,e"
Shanghai,Height,6,-0.1418794394,"a,e"
Shanghai,Height,12,-0.1871770769,"a,e"
Wuhan,Height,36,0.3251446187,"a,e"
Shanghai,Height,18,-0.2033396959,"a,e"
Shanghai,Height,12,-0.2319570482,"a,e"
Wuhan,Height,18,-0.113092266,"a,e"
Shanghai,Height,18,-0.2236703336,"a,e"
Shanghai,Height,33,0.2356376201,"a,e"
Shanghai,Height,18,-0.1921530962,"a,e"
Beijing,Height,54,0.3091950715,"a,e"
Shanghai,Height,84,0.8289992213,"a,e"
Shanghai,Height,33,0.2295570225,"a,e"
Wuhan,Height,12,-0.2088694721,"a,e"
Guangzhou,Height,18,-0.07029049844,"a,e"
Shanghai,Height,15,-0.114735432,"a,e"
Shanghai,Height,12,-0.252939254,"a,e"
Shanghai,Height,18,-0.2399199307,"a,e"
Wuhan,Height,24,0.05557199568,"a,e"
Shanghai,Height,12,-0.1747288704,"a,e"
Shanghai,Height,18,-0.1973930001,"a,e"
Shanghai,Height,18,-0.2000547349,"a,e"
Shanghai,Height,33,0.212344557,"a,e"
Guangzhou,Height,24,0.1114662439,"a,e"
Shanghai,Height,9,-0.3529862165,"a,e"
Guangzhou,Height,30,0.150135681,"a,e"
Shanghai,Height,15,-0.08029513806,"a,e"
Shanghai,Height,18,-0.1337671727,"a,e"
Shanghai,Height,18,-0.175371781,"a,e"
Shanghai,Height,15,-0.1043070331,"a,e"
Shanghai,Height,18,-0.1902630329,"a,e"
Shanghai,Height,12,-0.1525458992,"a,e"
Shanghai,Height,12,-0.2499200106,"a,e"
Shanghai,Height,18,-0.08662716299,"a,e"
Shanghai,Height,30,0.2041593194,"a,e"
Beijing,Height,18,-0.2264909744,"a,e"
Wuhan,Height,24,0.1591543406,"a,e"
Shanghai,Height,36,0.3412398994,"a,e"
Shanghai,Height,18,-0.007259127218,"a,e"
Wuhan,Height,9,-0.3611952662,"a,e"
Beijing,Height,9,-0.236255005,"a,e"
Shanghai,Height,15,-0.1359876394,"a,e"
Shanghai,Height,36,0.2929521501,"a,e"
Beijing,Height,21,-0.06664035469,"a,e"
Guangzhou,Height,9,-0.3475294709,"a,e"
Shanghai,Height,18,-0.08510656655,"a,e"
Shanghai,Height,9,-0.3417116702,"a,e"
Wuhan,Height,9,-0.2352908701,"a,e"
Shanghai,Height,12,-0.1563044488,"a,e"
Shanghai,Height,9,-0.1715884954,"a,e"
Shanghai,Height,9,-0.3562476933,"a,e"
Beijing,Height,18,-0.2527582049,"a,e"
Shanghai,Height,15,-0.07097147405,"a,e"
Shanghai,Height,18,-0.2230515331,"a,e"
Guangzhou,Height,9,-0.3302878141,"a,e"
Beijing,Height,12,-0.1931487471,"a,e"
Shanghai,Height,6,-0.2764934897,"a,e"
Shanghai,Height,6,-0.1933859289,"a,e"
Beijing,Height,39,0.2626360655,"a,e"
Beijing,Height,18,-0.2090962082,"a,e"
Wuhan,Height,9,-0.2057743073,"a,e"
Shanghai,Height,18,-0.1278419793,"a,e"
Shanghai,Height,18,-0.1537819058,"a,e"
Shanghai,Height,18,-0.2281656116,"a,e"
Guangzhou,Height,15,-0.06839312613,"a,e"
Beijing,Height,15,-0.01853015274,"a,e"
Shanghai,Height,12,-0.3365977108,"a,e"
Shanghai,Height,30,0.1782777309,"a,e"
Shanghai,Height,39,0.2795593441,"a,e"
Shanghai,Height,9,-0.2733373344,"a,e"
Shanghai,Height,15,-0.0479359515,"a,e"
Shanghai,Height,39,0.233048752,"a,e"
Shanghai,Height,18,-0.2039945126,"a,e"
Beijing,Height,9,-0.375938952,"a,e"
Shanghai,Height,15,-0.06812486053,"a,e"
Shanghai,Height,15,-0.06800238788,"a,e"
Wuhan,Height,9,-0.3160174787,"a,e"
Shanghai,Height,9,-0.3750508726,"a,e"
Guangzhou,Height,21,0.06701547652,"a,e"
Beijing,Height,24,0.1604035497,"a,e"
Guangzhou,Height,15,0.02426828071,"a,e"
Shanghai,Height,21,-0.000730807893,"a,e"
Shanghai,Height,33,0.326159358,"a,e"
Shanghai,Height,6,-0.1972379386,"a,e"
Shanghai,Height,15,-0.1721466184,"a,e"
Guangzhou,Height,27,0.1537156552,"a,e"
Guangzhou,Height,9,-0.3329984844,"a,e"
Guangzhou,Height,9,-0.4103346467,"a,e"
Shanghai,Height,54,0.5947657824,"a,e"
Shanghai,Height,9,-0.3763032854,"a,e"
Shanghai,Height,18,-0.1418918669,"a,e"
Guangzhou,Height,9,-0.476305604,"a,e"
Shanghai,Height,9,-0.4529625475,"a,e"
Beijing,Height,9,-0.2020721436,"a,e"
Beijing,Height,15,-0.1867301017,"a,e"
Shanghai,Height,12,-0.2322669178,"a,e"
Shanghai,Height,12,-0.165631786,"a,e"
Shanghai,Height,12,-0.2082441449,"a,e"
Guangzhou,Height,9,-0.4345512986,"a,e"
Shanghai,Height,48,0.266278863,"a,e"
Shanghai,Height,27,0.2903127968,"a,e"
Shanghai,Height,18,-0.2445621938,"a,e"
Beijing,Height,6,-0.3644371927,"a,e"
Shanghai,Height,15,-0.08202840388,"a,e"
Beijing,Height,9,-0.3201499879,"a,e"
Guangzhou,Height,12,-0.3637817502,"a,e"
Wuhan,Height,54,0.3302587271,"a,e"
Shanghai,Height,18,-0.08729437739,"a,e"
Guangzhou,Height,12,-0.4395920336,"a,e"
Shanghai,Height,54,0.3816099465,"a,e"
Guangzhou,Height,9,-0.409491241,"a,e"
Shanghai,Height,9,-0.2910376787,"a,e"
Shanghai,Height,21,-0.007220803294,"a,e"
Shanghai,Height,18,-0.1658803076,"a,e"
Wuhan,Height,15,-0.2022881061,"a,e"
Shanghai,Height,18,-0.07654859126,"a,e"
Guangzhou,Height,21,-0.01187600102,"a,e"
Shanghai,Height,15,-0.1108579934,"a,e"
Beijing,Height,48,0.3591858149,"a,e"
Guangzhou,Height,9,-0.4036554396,"a,e"
Wuhan,Height,18,-0.1870515794,"a,e"
Shanghai,Height,15,-0.2348675281,"a,e"
Shanghai,Height,18,-0.123648122,"a,e"
Shanghai,Height,18,-0.2115856111,"a,e"
Shanghai,Height,12,-0.2620775402,"a,e"
Shanghai,Height,21,-0.005412434693,"a,e"
Beijing,Height,9,-0.3339496255,"a,e"
Wuhan,Height,18,-0.1911848187,"a,e"
Wuhan,Height,12,-0.3563701808,"a,e"
Beijing,Height,30,0.1882871091,"a,e"
Guangzhou,Height,30,0.2181352824,"a,e"
Shanghai,Height,18,-0.1414984167,"a,e"
Wuhan,Height,12,-0.4835258126,"a,e"
Shanghai,Height,15,-0.06543705612,"a,e"
Shanghai,Height,12,-0.2023740709,"a,e"
Shanghai,Height,9,-0.09257237613,"a,e"
Beijing,Height,15,-0.2262888998,"a,e"
Beijing,Height,15,-0.1715798676,"a,e"
Guangzhou,Height,12,-0.2676514685,"a,e"
Shanghai,Height,18,-0.1097198725,"a,e"
Shanghai,Height,18,-0.2166847736,"a,e"
Shanghai,Height,18,-0.2189347297,"a,e"
Beijing,Height,9,-0.3137952983,"a,e"
Shanghai,Height,36,0.3084340692,"a,e"
Shanghai,Height,9,-0.3291370571,"a,e"
Wuhan,Height,84,0.8857569098,"a,e"
Shanghai,Height,12,-0.2030086219,"a,e"
Shanghai,Height,15,-0.1198317334,"a,e"
Shanghai,Height,12,-0.2313396633,"a,e"
Shanghai,Height,30,0.3891027868,"a,e"
Shanghai,Height,18,-0.1966487765,"a,e"
Beijing,Height,30,0.128911227,"a,e"
Shanghai,Height,9,-0.4566533864,"a,e"
Shanghai,Height,39,0.2756103873,"a,e"
Shanghai,Height,15,-0.1972689033,"a,e"
Wuhan,Height,18,-0.1199032366,"a,e"
Wuhan,Height,9,-0.3845115304,"a,e"
Shanghai,Height,24,0.2243057489,"a,e"
Shanghai,Height,18,-0.1678281724,"a,e"
Shanghai,Height,18,-0.09561087936,"a,e"
Shanghai,Height,21,-0.04488609731,"a,e"
Shanghai,Height,15,-0.2378396243,"a,e"
Shanghai,Height,15,-0.17435579,"a,e"
Wuhan,Height,18,-0.08974113315,"a,e"
Wuhan,Height,45,0.4934289157,"a,e"
Wuhan,Height,9,-0.3082500398,"a,e"
Shanghai,Height,6,-0.3351626098,"a,e"
Shanghai,Height,12,-0.2330862433,"a,e"
Wuhan,Height,15,-0.1908738911,"a,e"
Shanghai,Height,18,-0.1469225287,"a,e"
Guangzhou,Height,9,-0.3589508533,"a,e"
Shanghai,Height,21,-0.003984936979,"a,e"
Beijing,Height,9,-0.2805576622,"a,e"
Beijing,Height,66,0.229666993,"a,e"
Shanghai,Height,18,-0.07714177668,"a,e"
Shanghai,Height,18,-0.1557711363,"a,e"
Shanghai,Height,18,-0.1740010828,"a,e"
Wuhan,Height,18,-0.1512423307,"a,e"
Shanghai,Height,9,-0.2256026119,"a,e"
Beijing,Height,18,-0.1061756536,"a,e"
Shanghai,Height,18,-0.1386948675,"a,e"
Wuhan,Height,30,0.3884766698,"a,e"
Shanghai,Height,15,-0.07932187617,"a,e"
Shanghai,Height,18,-0.2152728736,"a,e"
Beijing,Height,18,-0.06136564165,"a,e"
Shanghai,Height,18,-0.1599716842,"a,e"
Shanghai,Height,27,0.1931037456,"a,e"
Shanghai,Height,18,-0.1260133684,"a,e"
Shanghai,Height,21,0.4221777618,"a,e"
Shanghai,Height,6,-0.3570531309,"a,e"
Shanghai,Height,21,0.002308705356,"a,e"
Shanghai,Height,15,-0.2736004591,"a,e"
Shanghai,Height,18,-0.09672950208,"a,e"
Shanghai,Height,9,-0.2999487817,"a,e"
Guangzhou,Height,9,-0.4199183583,"a,e"
Shanghai,Height,9,-0.3295610249,"a,e"
Wuhan,Height,36,0.07999806106,"a,e"
Shanghai,Height,6,-0.1791792959,"a,e"
Shanghai,Height,18,-0.1228973418,"a,e"
Wuhan,Height,54,0.3435610831,"a,e"
Wuhan,Height,18,-0.105243586,"a,e"
Wuhan,Height,12,-0.2026356012,"a,e"
Shanghai,Height,18,-0.1316788197,"a,e"
Beijing,Height,54,0.1626155972,"a,e"
Shanghai,Height,18,-0.1792378277,"a,e"
Beijing,Height,18,-0.2216570675,"a,e"
Beijing,Height,24,0.1469624937,"a,e"
Shanghai,Height,12,-0.194475174,"a,e"
Shanghai,Height,9,-0.4128417969,"a,e"
Shanghai,Height,21,-0.07089169323,"a,e"
Shanghai,Height,6,-0.2369109094,"a,e"
Shanghai,Height,6,-0.3677373528,"a,e"
Shanghai,Height,12,-0.365098685,"a,e"
Shanghai,Height,9,-0.3594746888,"a,e"
Shanghai,Height,9,-0.2822310925,"a,e"
Guangzhou,Height,15,-0.104349263,"a,e"
Shanghai,Height,18,-0.0728026405,"a,e"
Shanghai,Height,18,-0.1149353907,"a,e"
Shanghai,Height,30,0.2524977922,"a,e"
Guangzhou,Height,18,-0.06296432018,"a,e"
Shanghai,Height,15,-0.1658760905,"a,e"
Shanghai,Height,42,0.2836167514,"a,e"
Beijing,Height,24,0.2497456223,"a,e"
Guangzhou,Height,36,0.2778441906,"a,e"
Shanghai,Height,9,-0.2928062379,"a,e"
Shanghai,Height,18,-0.157783404,"a,e"
Shanghai,Height,9,-0.270041734,"a,e"
Shanghai,Height,6,-0.3831569552,"a,e"
Shanghai,Height,15,-0.1653377265,"a,e"
Beijing,Height,24,0.1372061968,"a,e"
Wuhan,Height,27,0.2121643424,"a,e"
Guangzhou,Height,15,-0.04942356423,"a,e"
Shanghai,Height,9,-0.4687731862,"a,e"
Shanghai,Height,9,-0.2778823078,"a,e"
Wuhan,Height,9,-0.2984474003,"a,e"
Shanghai,Height,12,-0.2887844443,"a,e"
Shanghai,Height,12,-0.3454377651,"a,e"
Shanghai,Height,9,-0.3055203259,"a,e"
Guangzhou,Height,48,0.2679258287,"a,e"
Wuhan,Height,12,-0.1961475313,"a,e"
Shanghai,Height,15,-0.1795482188,"a,e"
Shanghai,Height,9,-0.3162079751,"a,e"
Shanghai,Height,21,0.05310206115,"a,e"
Wuhan,Height,18,-0.1974127889,"a,e"
Shanghai,Height,18,-0.07815573364,"a,e"
Guangzhou,Height,12,-0.2719222903,"a,e"
Shanghai,Height,39,0.2729587853,"a,e"
Shanghai,Height,18,-0.1734401435,"a,e"
Beijing,Height,15,-0.1854257435,"a,e"
Shanghai,Height,9,-0.2607066035,"a,e"
Shanghai,Height,15,-0.1504992247,"a,e"
Shanghai,Height,12,-0.3180871904,"a,e"
Shanghai,Height,18,-0.1611304879,"a,e"
Shanghai,Height,9,-0.2899796963,"a,e"
Shanghai,Height,9,-0.3669309318,"a,e"
Wuhan,Height,18,-0.3675733507,"a,e"
Shanghai,Height,15,-0.1321953684,"a,e"
Wuhan,Height,9,-0.2441746891,"a,e"
Shanghai,Height,18,-0.1352558583,"a,e"
Wuhan,Height,51,0.352974534,"a,e"
Shanghai,Height,18,-0.186575681,"a,e"
Shanghai,Height,18,-0.0389351286,"a,e"
Shanghai,Height,6,-0.4279765785,"a,e"
Guangzhou,Height,9,-0.4430356622,"a,e"
Wuhan,Height,24,0.1348805279,"a,e"
Beijing,Height,21,-0.05128993839,"a,e"
Beijing,Height,48,0.1969501525,"a,e"
Shanghai,Height,15,-0.07912302017,"a,e"
Beijing,Height,18,-0.02255586535,"a,e"
Shanghai,Height,84,0.7262294888,"a,e"
Wuhan,Height,15,-0.1075295955,"a,e"
Shanghai,Height,9,-0.291623801,"a,e"
Shanghai,Height,18,-0.2059282213,"a,e"
Guangzhou,Height,15,-0.0324209407,"a,e"
Shanghai,Height,9,-0.3949387074,"a,e"
Wuhan,Height,21,0.004237386398,"a,e"
Wuhan,Height,30,0.30090639,"a,e"
Guangzhou,Height,15,-0.06695771217,"a,e"
Shanghai,Height,15,-0.2249656916,"a,e"
Wuhan,Height,9,-0.2457298934,"a,e"
Shanghai,Height,30,0.1656602025,"a,e"
Shanghai,Height,18,-0.1282631755,"a,e"
Wuhan,Height,9,-0.1973875463,"a,e"
Shanghai,Height,24,0.2530865967,"a,e"
Guangzhou,Height,9,-0.3460129201,"a,e"
Guangzhou,Height,9,-0.2829529047,"a,e"
Guangzhou,Height,9,-0.4065130353,"a,e"
Shanghai,Height,15,-0.2094585598,"a,e"
Wuhan,Height,24,0.05794499815,"a,e"
Wuhan,Height,18,-0.1497704089,"a,e"
Wuhan,Height,54,0.2840094268,"a,e"
Guangzhou,Height,9,-0.4441452026,"a,e"
Beijing,Height,72,0.3113811314,"a,e"
Beijing,Height,9,-0.2580809891,"a,e"
Wuhan,Height,18,-0.1560692936,"a,e"
Shanghai,Height,9,-0.3442336619,"a,e"
Shanghai,Height,6,-0.1848780513,"a,e"
Guangzhou,Height,15,-0.08178503066,"a,e"
Shanghai,Height,18,-0.1650173366,"a,e"
Beijing,Height,9,-0.2409916669,"a,e"
Guangzhou,Height,18,-0.0806266889,"a,e"
Wuhan,Height,30,0.2435171902,"a,e"
