fpr,tpr,threshold
0.02816330761040601,0.2098092643051771,0.0045938920229673386
0.028405147098083186,0.2098092643051771,0.0045764553360641
0.028405147098083186,0.2125340599455041,0.004576361272484064
0.02841142864321766,0.2125340599455041,0.004575881641358137
0.02841771018835213,0.2125340599455041,0.004575786180794239
0.02844283636889002,0.2125340599455041,0.004573938436806202
0.02844911791402449,0.2125340599455041,0.004573723301291466
0.02858103036184841,0.2125340599455041,0.004564657807350159
0.02858103036184841,0.21525885558583105,0.004564629402011633
0.029089835517740654,0.21525885558583105,0.004525674972683191
0.029089835517740654,0.21798365122615804,0.004525528755038977
0.02913380633368196,0.21798365122615804,0.004523381125181913
0.02914008787881643,0.21798365122615804,0.004523368086665869
0.029199762557593916,0.21798365122615804,0.004519247449934483
0.029199762557593916,0.22070844686648503,0.0045191701501607895
0.029931562565759927,0.22070844686648503,0.004460013471543789
0.0299378441108944,0.22070844686648503,0.004459977149963379
0.030116868147226854,0.22070844686648503,0.004446112085133791
0.030123149692361326,0.22070844686648503,0.004446046892553568
0.030220513641945647,0.22070844686648503,0.004439454060047865
0.030220513641945647,0.22343324250681199,0.004439426586031914
0.03028961063842484,0.22343324250681199,0.004434383939951658
0.03029589218355931,0.22343324250681199,0.004434272181242704
0.03032729990923167,0.22343324250681199,0.004431917332112789
0.030333581454366144,0.22343324250681199,0.0044317240826785564
0.030591124804879504,0.22343324250681199,0.004416132345795631
0.030597406350013977,0.22343324250681199,0.004415958654135466
0.030968017512947834,0.22343324250681199,0.0043913377448916435
0.030974299058082307,0.22343324250681199,0.004391220863908529
0.03115018232184753,0.22343324250681199,0.004377670586109161
0.031156463866982,0.22343324250681199,0.004377595614641905
0.03116274541211647,0.22343324250681199,0.004377156961709261
0.031169026957250944,0.22343324250681199,0.004377128090709448
0.03140772567236089,0.22343324250681199,0.004361947067081928
0.03141400721749536,0.22343324250681199,0.0043618641793727875
0.03163386129720189,0.22343324250681199,0.004346189554780722
0.031640142842336356,0.22343324250681199,0.004345787223428488
0.03166212825030701,0.22343324250681199,0.004345114808529615
0.031668409795441485,0.22343324250681199,0.00434504821896553
0.03180346301583264,0.22343324250681199,0.004335291683673859
0.03180974456096711,0.22343324250681199,0.004335192963480949
