recall,precision
0.2888283378746594,0.005304243394715772
0.2888283378746594,0.005304508832507632
0.2888283378746594,0.00530477429686718
0.2888283378746594,0.005305039787798408
0.2888283378746594,0.005305305305305305
0.2888283378746594,0.0053055708493918614
0.2888283378746594,0.005305836420062068
0.2888283378746594,0.005306102017319918
0.2888283378746594,0.005306367641169403
0.2888283378746594,0.005306633291614518
0.2888283378746594,0.005306898968659257
0.2888283378746594,0.0053071646723076155
0.2888283378746594,0.005307430402563589
0.2888283378746594,0.0053076961594311755
0.2888283378746594,0.0053079619429143715
0.2888283378746594,0.005308227753017177
0.2888283378746594,0.00530849358974359
0.2888283378746594,0.005308759453097611
0.2888283378746594,0.005309025343083242
0.2888283378746594,0.005309291259704483
0.2888283378746594,0.005309557202965338
0.2888283378746594,0.005309823172869809
0.2888283378746594,0.0053100891694219015
0.2888283378746594,0.0053103551926256196
0.2888283378746594,0.00531062124248497
0.2888283378746594,0.005310887319003958
0.2888283378746594,0.005311153422186592
0.2888283378746594,0.005311419552036879
0.2888283378746594,0.00531168570855883
0.2888283378746594,0.005311951891756452
0.2888283378746594,0.0053122181016337575
0.2888283378746594,0.005312484338194758
0.2888283378746594,0.005312750601443464
0.2888283378746594,0.005313016891383891
0.2888283378746594,0.00531328320802005
0.2888283378746594,0.005313549551355957
0.2888283378746594,0.005313815921395629
0.2888283378746594,0.005314082318143079
0.2888283378746594,0.005314348741602326
0.2888283378746594,0.005314615191777388
0.2888283378746594,0.005314881668672282
0.2888283378746594,0.005315148172291029
0.2888283378746594,0.0053154147026376495
0.2888283378746594,0.005315681259716163
0.2888283378746594,0.005315947843530591
0.2888283378746594,0.005316214454084959
0.2888283378746594,0.005316481091383289
0.2888283378746594,0.0053167477554296036
0.2888283378746594,0.00531701444622793
0.2888283378746594,0.0053172811637822925
0.2888283378746594,0.005317547908096719
0.2888283378746594,0.0053178146791752375
0.2888283378746594,0.005318081477021875
0.2888283378746594,0.00531834830164066
0.2888283378746594,0.005318615153035625
0.2888283378746594,0.005318882031210798
0.2888283378746594,0.005319148936170213
0.2888283378746594,0.0053194158679179
0.2888283378746594,0.005319682826457894
0.2888283378746594,0.005319949811794228
0.2888283378746594,0.005320216823930937
0.2888283378746594,0.005320483862872058
0.2888283378746594,0.005320750928621624
0.2888283378746594,0.005321285140562249
0.2888283378746594,0.005321552286761384
0.2888283378746594,0.005321819459785119
0.2888283378746594,0.005322086659637496
0.2888283378746594,0.0053223538863225546
0.2888283378746594,0.005322621139844339
0.2888283378746594,0.00532288842020689
0.2888283378746594,0.005323155727414252
0.2888283378746594,0.00532342306147047
0.2888283378746594,0.0053236904223795895
0.2888283378746594,0.005323957810145655
0.2888283378746594,0.005324225224772716
0.2888283378746594,0.005324492666264818
0.2888283378746594,0.005324760134626011
0.2888283378746594,0.005325027629860344
0.2888283378746594,0.005325295151971866
0.2888283378746594,0.00532556270096463
0.2888283378746594,0.005325830276842687
0.2888283378746594,0.00532609787961009
0.2888283378746594,0.005326365509270891
0.2888283378746594,0.0053266331658291454
0.2888283378746594,0.005327168559654236
0.2888283378746594,0.005327436296929186
0.2888283378746594,0.005327704061117813
0.2888283378746594,0.005327971852224177
0.2888283378746594,0.005328239670252337
0.2888283378746594,0.005328507515206354
0.2888283378746594,0.005328775387090288
0.2888283378746594,0.005329043285908199
0.2888283378746594,0.005329311211664153
0.2888283378746594,0.0053295791643622106
0.2888283378746594,0.005329847144006436
0.2888283378746594,0.005330115150600895
0.2888283378746594,0.005330383184149653
0.2888283378746594,0.005330651244656776
0.2888283378746594,0.0053309193321263324
0.2888283378746594,0.00533118744656239
0.2888283378746594,0.005331455587969017
0.2888283378746594,0.0053317237563502845
0.2888283378746594,0.005331991951710261
0.2888283378746594,0.00533226017405302
0.2888283378746594,0.005332528423382634
0.2888283378746594,0.005333065003018716
0.2888283378746594,0.005333333333333333
0.2888283378746594,0.005333601690651102
0.2888283378746594,0.005333870074976098
0.2888283378746594,0.0053341384863124
0.2888283378746594,0.005334406924664083
0.2888283378746594,0.005334675390035229
0.2888283378746594,0.005334943882429916
0.2888283378746594,0.005335212401852225
0.2888283378746594,0.005335480948306237
0.2888283378746594,0.005335749521796033
0.2888283378746594,0.005336018122325699
0.2888283378746594,0.005336286749899315
0.2888283378746594,0.005336555404520969
0.2888283378746594,0.005336824086194744
0.2888283378746594,0.005337092794924727
0.2888283378746594,0.0053373615307150055
0.2888283378746594,0.005337630293569666
0.2888283378746594,0.005337899083492799
0.2888283378746594,0.005338167900488492
0.2888283378746594,0.005338436744560838
0.2888283378746594,0.005338705615713926
0.2888283378746594,0.005338974513951849
0.2888283378746594,0.005339243439278698
0.2888283378746594,0.00533951239169857
0.2888283378746594,0.005339781371215556
0.2888283378746594,0.005340050377833753
0.2888283378746594,0.0053403194115572575
0.2888283378746594,0.0053405884723901655
0.2888283378746594,0.005340857560336575
0.2888283378746594,0.005341126675400584
0.2888283378746594,0.0053413958175862935
0.2888283378746594,0.0053416649868978025
0.2888283378746594,0.005341934183339213
0.2888283378746594,0.0053422034069146255
0.2888283378746594,0.005342472657628144
0.2888283378746594,0.005342741935483871
0.2888283378746594,0.0053430112404859115
0.2888283378746594,0.0053432805726383705
0.2888283378746594,0.005343549931945355
0.2888283378746594,0.00534381931841097
0.2888283378746594,0.0053440887320393244
0.2888283378746594,0.005344358172834527
0.2888283378746594,0.005344627640800685
0.2888283378746594,0.005345705784457108
0.2888283378746594,0.005345975388339722
0.2888283378746594,0.005346245019417965
0.2888283378746594,0.005346514677695955
0.2888283378746594,0.005346784363177806
0.2888283378746594,0.0053470540758676355
0.2888283378746594,0.005347323815769561
0.2888283378746594,0.0053475935828877
0.2888283378746594,0.005347863377226174
0.2888283378746594,0.005348133198789102
0.2888283378746594,0.005348403047580604
0.2888283378746594,0.005348672923604803
0.2888283378746594,0.005348942826865822
0.2888283378746594,0.005349212757367784
0.2888283378746594,0.005349482715114812
0.2888283378746594,0.005349752700111033
0.2888283378746594,0.005350022712360571
0.2888283378746594,0.005350292751867555
0.2888283378746594,0.005350562818636111
0.2888283378746594,0.005350832912670369
0.2888283378746594,0.005351103033974456
0.2888283378746594,0.005351373182552504
0.2888283378746594,0.005351643358408644
0.2888283378746594,0.005351913561547006
0.2888283378746594,0.005352183791971724
0.2888283378746594,0.005352454049686932
0.2888283378746594,0.005352724334696763
0.2888283378746594,0.005352994647005353
0.2888283378746594,0.005353264986616838
0.2888283378746594,0.005353535353535353
0.2888283378746594,0.005353805747765039
0.2888283378746594,0.005354076169310031
0.2888283378746594,0.005354346618174471
0.2888283378746594,0.005354617094362498
0.2888283378746594,0.005354887597878252
0.2888283378746594,0.005355158128725877
0.2888283378746594,0.005355428686909513
0.2888283378746594,0.005355699272433306
0.2888283378746594,0.005355969885301399
0.2888283378746594,0.005356240525517938
0.2888283378746594,0.0053565111930870685
0.2888283378746594,0.005356781888012937
0.2888283378746594,0.005357052610299692
0.2888283378746594,0.005357323359951481
0.2888283378746594,0.005357594136972454
0.2888283378746594,0.005357864941366761
0.2888283378746594,0.005358135773138553
0.2888283378746594,0.005358677518831202
0.2888283378746594,0.005358948432760364
0.2888283378746594,0.0053592193740836245
0.2888283378746594,0.005359761338929059
0.2888283378746594,0.005360032362459547
0.2888283378746594,0.005360303413400758
0.2888283378746594,0.005360574491756852
0.2888283378746594,0.005360845597531988
0.2888283378746594,0.005361116730730326
0.2888283378746594,0.005361387891356027
0.2888283378746594,0.005361659079413252
0.2888283378746594,0.005361930294906166
0.2888283378746594,0.005362201537838932
0.2888283378746594,0.005362472808215713
0.2888283378746594,0.005362744106040676
0.2888283378746594,0.005363015431317986
0.2888283378746594,0.005363286784051811
0.2888283378746594,0.005363558164246319
0.2888283378746594,0.005363829571905678
0.2888283378746594,0.005364101007034057
0.2888283378746594,0.005364372469635627
0.2888283378746594,0.00536464395971456
0.2888283378746594,0.005364915477275028
0.2888283378746594,0.005365187022321203
0.2888283378746594,0.005365458594857259
0.2888283378746594,0.00536573019488737
0.2888283378746594,0.005366001822415713
0.2888283378746594,0.005366273477446464
0.2888283378746594,0.005366545159983799
0.2888283378746594,0.005366816870031897
0.2888283378746594,0.005367088607594937
0.2888283378746594,0.005367360372677097
0.2888283378746594,0.00536763216528256
0.2888283378746594,0.005367903985415506
0.2888283378746594,0.005368175833080117
0.2888283378746594,0.00536871961102107
0.2888283378746594,0.005368991541305779
0.2888283378746594,0.005369263499138892
0.2888283378746594,0.005369535484524593
0.2888283378746594,0.005369807497467072
0.2888283378746594,0.005370079537970515
0.2888283378746594,0.005370351606039113
0.2888283378746594,0.005370623701677053
0.2888283378746594,0.005370895824888529
0.2888283378746594,0.00537116797567773
0.2888283378746594,0.00537144015404885
0.2888283378746594,0.005371712360006081
0.2888283378746594,0.005371984593553618
0.2888283378746594,0.005372256854695657
0.2888283378746594,0.005372529143436391
0.2888283378746594,0.00537280145978002
0.2888283378746594,0.005373073803730738
0.2888283378746594,0.005373346175292746
0.2888283378746594,0.005373618574470242
0.2888283378746594,0.005373891001267427
0.2888283378746594,0.005374163455688501
0.2888283378746594,0.0053744359377376665
0.2888283378746594,0.005374708447419126
0.2888283378746594,0.005374980984737082
0.2888283378746594,0.00537525354969574
0.2888283378746594,0.005375526142299305
0.2888283378746594,0.005375798762551983
0.2888283378746594,0.005376071410457981
0.2888283378746594,0.005376344086021506
0.2888283378746594,0.005376616789246767
0.2888283378746594,0.005376889520137973
0.2888283378746594,0.005377162278699336
0.2888283378746594,0.005377435064935065
0.2888283378746594,0.005377707878849373
0.2888283378746594,0.005377980720446474
0.2888283378746594,0.00537825358973058
0.2888283378746594,0.005378526486705906
0.2888283378746594,0.005378799411376668
0.2888283378746594,0.005379072363747082
0.2888283378746594,0.005379345343821365
0.2888283378746594,0.005379618351603735
0.2888283378746594,0.005379891387098411
0.2888283378746594,0.005380164450309613
0.2888283378746594,0.005380437541241561
0.2888283378746594,0.005380710659898477
0.2888283378746594,0.005380983806284583
0.2888283378746594,0.005381256980404102
0.2888283378746594,0.005381530182261258
0.2888283378746594,0.005381803411860276
0.2888283378746594,0.0053820766692053825
0.2888283378746594,0.005382349954300802
0.2888283378746594,0.005382623267150765
0.2888283378746594,0.005382896607759496
0.2888283378746594,0.005383169976131227
0.2888283378746594,0.005383443372270188
0.2888283378746594,0.005383716796180609
0.2888283378746594,0.005383990247866721
0.2888283378746594,0.005384263727332758
0.2888283378746594,0.005384537234582952
0.2888283378746594,0.0053848107696215395
0.2888283378746594,0.005385084332452754
0.2888283378746594,0.005385357923080831
0.2888283378746594,0.005385631541510009
0.2888283378746594,0.0053859051877445255
0.28610354223433243,0.005335365853658537
0.28610354223433243,0.005335636973423446
0.28610354223433243,0.005335908120743978
0.28610354223433243,0.005336179295624333
0.28610354223433243,0.005336450498068713
0.28610354223433243,0.005336721728081322
0.28610354223433243,0.0053369929856663615
0.28610354223433243,0.005337264270828038
0.28610354223433243,0.005337535583570557
0.28610354223433243,0.005337806923898124
0.28610354223433243,0.005338078291814947
0.28610354223433243,0.005338349687325232
0.28610354223433243,0.005338621110433191
0.28610354223433243,0.005338892561143032
0.28610354223433243,0.005339164039458964
0.28610354223433243,0.005339435545385202
0.28610354223433243,0.005339707078925956
0.28610354223433243,0.00533997864008544
0.28610354223433243,0.005340250228867867
0.28610354223433243,0.005340521845277453
0.28610354223433243,0.005340793489318413
0.28610354223433243,0.005341065160994964
0.28610354223433243,0.005341336860311323
0.28610354223433243,0.00534160858727171
0.28610354223433243,0.005341880341880342
0.28610354223433243,0.0053421521241414395
0.28610354223433243,0.005342695771637918
0.28610354223433243,0.005342967636881742
0.28610354223433243,0.005343239529794921
0.28610354223433243,0.0053435114503816794
0.28610354223433243,0.005343783398646241
0.28610354223433243,0.005344055374592834
0.28610354223433243,0.005344327378225684
0.28610354223433243,0.005344599409549017
0.28610354223433243,0.0053448714685670655
0.28610354223433243,0.005345143555284056
0.28610354223433243,0.00534541566970422
0.28610354223433243,0.005345687811831789
0.28610354223433243,0.0053459599816709944
0.28610354223433243,0.005346232179226069
0.28610354223433243,0.005346504404501248
0.28610354223433243,0.005346776657500764
0.28610354223433243,0.005347048938228854
0.28610354223433243,0.005347321246689753
0.28610354223433243,0.0053475935828877
0.28610354223433243,0.005347865946826933
0.28610354223433243,0.00534813833851169
0.28610354223433243,0.005348410757946211
0.28610354223433243,0.0053486832051347355
0.28610354223433243,0.005348955680081508
0.28610354223433243,0.005349228182790769
0.28610354223433243,0.005349500713266762
0.28610354223433243,0.005349773271513731
0.28610354223433243,0.005350045857535922
0.28610354223433243,0.00535031847133758
0.28610354223433243,0.005350591112922951
0.28610354223433243,0.005350863782296285
0.28610354223433243,0.005351136479461828
0.28610354223433243,0.005351409204423832
0.28610354223433243,0.005351681957186544
0.28610354223433243,0.005351954737754218
0.28610354223433243,0.005352227546131104
0.28610354223433243,0.005352500382321456
0.28610354223433243,0.005352773246329527
0.28610354223433243,0.005353046138159572
0.28610354223433243,0.0053533190578158455
0.28610354223433243,0.0053535920053026055
0.28610354223433243,0.005353864980624108
0.28610354223433243,0.0053544110147883735
0.28610354223433243,0.005354684073639655
0.28610354223433243,0.005354957160342717
0.28610354223433243,0.005355230274901821
0.28610354223433243,0.005355503417321228
0.28610354223433243,0.005355776587605203
0.28610354223433243,0.005356049785758009
0.28610354223433243,0.00535632301178391
0.28610354223433243,0.0053565962656871744
0.28610354223433243,0.005356869547472068
0.28610354223433243,0.005357142857142857
0.28610354223433243,0.0053574161947038115
0.28610354223433243,0.0053576895601592
0.28610354223433243,0.005357962953513293
0.28610354223433243,0.005358236374770361
0.28610354223433243,0.0053585098239346774
0.28610354223433243,0.005358783301010513
0.28610354223433243,0.0053590568060021436
0.28610354223433243,0.005359330338913842
0.28610354223433243,0.005359603899749885
0.28610354223433243,0.005359877488514548
0.28610354223433243,0.005360151105212109
0.28610354223433243,0.005360424749846845
0.28610354223433243,0.005360972122944961
0.28610354223433243,0.005361245851416901
0.28610354223433243,0.005361519607843137
0.28610354223433243,0.0053617933922279525
0.28610354223433243,0.005362067204575631
0.28610354223433243,0.005362341044890455
0.28610354223433243,0.005362614913176711
0.28610354223433243,0.005362888809438684
0.28610354223433243,0.005363162733680662
0.28610354223433243,0.005363436685906932
0.28610354223433243,0.005363710666121782
0.28610354223433243,0.0053639846743295016
0.28610354223433243,0.005364258710534382
0.28610354223433243,0.005364532774740714
0.28610354223433243,0.00536480686695279
0.28610354223433243,0.005365080987174901
0.28610354223433243,0.005365355135411344
0.28610354223433243,0.005365629311666411
0.28610354223433243,0.005365903515944399
0.28610354223433243,0.0053661777482496035
0.28610354223433243,0.005366452008586323
0.28610354223433243,0.005366726296958855
0.28610354223433243,0.005367000613371499
0.28610354223433243,0.005367274957828554
0.28610354223433243,0.005367549330334322
0.28610354223433243,0.005367823730893104
0.28610354223433243,0.005368098159509203
0.28610354223433243,0.0053683726161869215
0.28610354223433243,0.005368647100930566
0.28610354223433243,0.005368921613744439
0.28610354223433243,0.00536919615463285
0.28610354223433243,0.005369470723600102
0.28610354223433243,0.005369745320650507
0.28610354223433243,0.00537001994578837
0.28610354223433243,0.005370294599018003
0.28610354223433243,0.0053705692803437165
0.28610354223433243,0.005370843989769821
0.28610354223433243,0.005371118727300629
0.28610354223433243,0.005371393492940454
0.28610354223433243,0.00537166828669361
0.28610354223433243,0.005371943108564412
0.28610354223433243,0.005372217958557176
0.28610354223433243,0.0053724928366762174
0.28610354223433243,0.005372767742925856
0.28610354223433243,0.005373042677310408
0.28610354223433243,0.0053735926305015355
0.28610354223433243,0.0053738676493167515
0.28610354223433243,0.005374142696284164
0.28610354223433243,0.005374417771408097
0.28610354223433243,0.005374692874692875
0.28610354223433243,0.0053749680061428206
0.28610354223433243,0.005375243165762261
0.28610354223433243,0.005375518353555522
0.28610354223433243,0.00537579356952693
0.28610354223433243,0.005376068813680815
0.28610354223433243,0.005376344086021506
0.28610354223433243,0.005376619386553331
0.28610354223433243,0.005376894715280623
0.28610354223433243,0.005377170072207713
0.28610354223433243,0.005377445457338933
0.28610354223433243,0.005377720870678617
0.28610354223433243,0.0053779963122311
0.28610354223433243,0.005378271782000717
0.28610354223433243,0.005378547279991804
0.28610354223433243,0.005378822806208698
0.28610354223433243,0.005379098360655738
0.28610354223433243,0.005379373943337261
0.28610354223433243,0.005379649554257608
0.28610354223433243,0.00537992519342112
0.28610354223433243,0.005380200860832138
0.28610354223433243,0.005380476556495004
0.28610354223433243,0.005381028032593656
0.28610354223433243,0.00538130381303813
0.28610354223433243,0.005381579621751832
0.28610354223433243,0.005381855458739108
0.28610354223433243,0.005382131324004306
0.28610354223433243,0.005382407217551774
0.28610354223433243,0.0053826831393858614
0.28610354223433243,0.00538295908951092
0.28610354223433243,0.0053832350679313
0.28610354223433243,0.005383511074651353
0.28610354223433243,0.005383787109675435
0.28610354223433243,0.005384063173007897
0.28610354223433243,0.005384339264653095
0.28610354223433243,0.005384615384615384
0.28610354223433243,0.005384891532899123
0.28610354223433243,0.005385167709508668
0.28610354223433243,0.005385443914448377
0.28610354223433243,0.005385720147722609
0.28610354223433243,0.005385996409335727
0.28610354223433243,0.00538627269929209
0.28610354223433243,0.00538654901759606
0.28610354223433243,0.0053868253642520006
0.28610354223433243,0.005387101739264276
0.28610354223433243,0.00538737814263725
0.28610354223433243,0.005387654574375289
0.28610354223433243,0.005387931034482759
0.28610354223433243,0.005388207522964027
0.28610354223433243,0.005388484039823463
0.28610354223433243,0.005388760585065435
0.28610354223433243,0.005389037158694313
0.28610354223433243,0.0053893137607144695
0.28610354223433243,0.0053895903911302745
0.28610354223433243,0.0053898670499461015
0.28610354223433243,0.0053901437371663245
0.28610354223433243,0.005390420452795318
0.28610354223433243,0.005390697196837458
0.28610354223433243,0.005390973969297119
0.28610354223433243,0.0053912507701786815
0.28610354223433243,0.005391527599486521
0.28610354223433243,0.005391804457225018
0.28610354223433243,0.0053923582580115035
0.28610354223433243,0.005392635201068256
0.28610354223433243,0.00539291217257319
0.28610354223433243,0.00539318917253069
0.28610354223433243,0.005393466200945141
0.28610354223433243,0.005393743257820928
0.28610354223433243,0.005394020343162437
0.28610354223433243,0.005394297456974056
0.28610354223433243,0.005394574599260173
0.28610354223433243,0.0053948517700251756
0.28610354223433243,0.005395128969273456
0.28610354223433243,0.005395406197009404
0.28610354223433243,0.00539568345323741
0.28610354223433243,0.005395960737961869
0.28610354223433243,0.005396238051187172
0.28610354223433243,0.005396515392917716
0.28610354223433243,0.005396792763157895
0.28610354223433243,0.005397070161912105
0.28610354223433243,0.005397347589184744
0.28610354223433243,0.0053976250449802084
0.28610354223433243,0.0053979025293029
0.28610354223433243,0.005398180042157216
0.28610354223433243,0.005398457583547558
0.28610354223433243,0.005398735153478328
0.28610354223433243,0.005399012751953929
0.28610354223433243,0.005399290378978763
0.28610354223433243,0.005399568034557235
0.28610354223433243,0.0053998457186937516
0.28610354223433243,0.005400123431392717
0.28610354223433243,0.00540040117265854
0.28610354223433243,0.005400678942495628
0.28610354223433243,0.0054009567409083895
0.28610354223433243,0.005401234567901234
0.28610354223433243,0.005401790307644819
0.28610354223433243,0.005402068220404383
0.28610354223433243,0.005402346161761679
0.28610354223433243,0.005402624131721122
0.28610354223433243,0.005402902130287126
0.28610354223433243,0.005403180157464107
0.28610354223433243,0.005403458213256484
0.28610354223433243,0.005403736297668674
0.28610354223433243,0.005404014410705095
0.28610354223433243,0.0054042925523701685
0.28610354223433243,0.005404570722668314
0.28610354223433243,0.005404848921603953
0.28610354223433243,0.005405127149181509
0.28610354223433243,0.005405405405405406
0.28610354223433243,0.005405683690280066
0.28610354223433243,0.005405962003809916
0.28610354223433243,0.0054062403459993824
0.28610354223433243,0.005406518716852891
0.28610354223433243,0.005406797116374871
0.28610354223433243,0.005407075544569751
0.28610354223433243,0.005407354001441961
0.28610354223433243,0.005407632486995931
0.28610354223433243,0.005407911001236094
0.28610354223433243,0.005408189544166882
0.28610354223433243,0.005408468115792727
0.28610354223433243,0.005408746716118065
0.28610354223433243,0.005409025345147331
0.28610354223433243,0.005409304002884962
0.28610354223433243,0.005409582689335394
0.28610354223433243,0.005409861404503066
0.28610354223433243,0.0054101401483924155
0.28610354223433243,0.005410418921007884
0.28610354223433243,0.005410697722353911
0.28610354223433243,0.0054109765524349394
0.28610354223433243,0.005411255411255411
0.28610354223433243,0.00541153429881977
0.28610354223433243,0.00541181321513246
0.28610354223433243,0.005412092160197928
0.28610354223433243,0.005412371134020618
0.28610354223433243,0.00541265013660498
0.28610354223433243,0.005412929167955459
0.28610354223433243,0.0054132082280765065
0.28610354223433243,0.005413487316972571
0.28610354223433243,0.005413766434648105
0.28610354223433243,0.005414045581107559
0.28610354223433243,0.005414324756355386
0.28610354223433243,0.005414603960396039
0.28610354223433243,0.0054148831932339745
0.28610354223433243,0.005415162454873646
0.28610354223433243,0.005415441745319511
0.28610354223433243,0.005415721064576026
0.28610354223433243,0.00541600041264765
0.28610354223433243,0.005416279789538843
0.28610354223433243,0.0054165591952540625
0.28610354223433243,0.0054168386297977714
0.28610354223433243,0.005417118093174431
0.28610354223433243,0.005417397585388505
0.28610354223433243,0.005417677106444456
0.28610354223433243,0.005417956656346749
0.28610354223433243,0.00541823623509985
0.28610354223433243,0.005418515842708226
0.28610354223433243,0.005418795479176343
0.28610354223433243,0.00541907514450867
0.28610354223433243,0.005419354838709678
0.28610354223433243,0.005419634561783834
0.28610354223433243,0.005419914313735612
0.28610354223433243,0.005420194094569481
0.28610354223433243,0.0054204739042899176
0.28610354223433243,0.0054207537429013936
0.28610354223433243,0.005421033610408385
0.28610354223433243,0.005421313506815365
0.28610354223433243,0.005421593432126813
0.28610354223433243,0.005421873386347207
0.28610354223433243,0.005422153369481022
0.28610354223433243,0.005422433381532741
0.28610354223433243,0.005422713422506843
0.28610354223433243,0.005422993492407809
0.28610354223433243,0.005423273591240122
0.28610354223433243,0.005423833875716721
0.28610354223433243,0.005424114061369977
0.28610354223433243,0.0054243942759725165
0.28610354223433243,0.005424674519528828
0.28610354223433243,0.0054249547920434
0.28610354223433243,0.005425235093520719
0.28610354223433243,0.005425515423965277
0.28610354223433243,0.0054257957833815625
0.28610354223433243,0.005426076171774068
0.28610354223433243,0.005426356589147287
0.28610354223433243,0.005426637035505711
0.28610354223433243,0.005426917510853835
0.28610354223433243,0.0054271980151961545
0.28610354223433243,0.005427478548537166
0.28610354223433243,0.005427759110881365
0.28610354223433243,0.005428039702233251
0.28610354223433243,0.005428320322597322
0.28610354223433243,0.005428600971978079
0.28610354223433243,0.0054288816503800215
0.28610354223433243,0.005429162357807653
0.28610354223433243,0.005429443094265474
0.28610354223433243,0.00542972385975799
0.28610354223433243,0.005430004654289704
0.28610354223433243,0.0054302854778651224
0.28610354223433243,0.005430566330488751
0.28610354223433243,0.005430847212165098
0.28610354223433243,0.005431128122898671
0.28610354223433243,0.005431409062693979
0.28610354223433243,0.005431690031555533
0.28610354223433243,0.005431971029487843
0.28610354223433243,0.0054322520564954214
0.28610354223433243,0.0054325331125827814
0.28610354223433243,0.005432814197754437
0.28610354223433243,0.005433095312014902
0.28610354223433243,0.005433657627820327
0.28610354223433243,0.005433938829374321
0.28610354223433243,0.005434220060035193
0.28610354223433243,0.005434501319807463
0.28610354223433243,0.005434782608695652
0.28610354223433243,0.0054350639267042805
0.28610354223433243,0.005435345273837871
0.28610354223433243,0.005435626650100948
0.28610354223433243,0.005435908055498033
0.28610354223433243,0.005436189490033653
0.28610354223433243,0.005436470953712333
0.28610354223433243,0.005436752446538601
0.28610354223433243,0.0054370339685169845
0.28610354223433243,0.005437315519652011
0.28610354223433243,0.0054375970999482135
0.28610354223433243,0.005437878709410119
0.28610354223433243,0.005438160348042263
0.28610354223433243,0.0054384420158491735
0.28610354223433243,0.005438723712835388
0.28610354223433243,0.005439005439005439
0.28610354223433243,0.005439287194363863
0.28610354223433243,0.005439568978915194
0.28610354223433243,0.005439850792663973
0.28610354223433243,0.005440132635614735
0.28610354223433243,0.005440414507772021
0.28610354223433243,0.00544069640914037
0.28610354223433243,0.005440978339724324
0.28610354223433243,0.0054412602995284245
0.28610354223433243,0.005441542288557214
0.28610354223433243,0.005441824306815237
0.28610354223433243,0.005442106354307038
0.28610354223433243,0.005442388431037164
0.28610354223433243,0.00544267053701016
0.28610354223433243,0.005442952672230574
0.28610354223433243,0.005443234836702955
0.28610354223433243,0.0054435170304318525
0.28610354223433243,0.0054437992534218166
0.28610354223433243,0.005444081505677399
0.28610354223433243,0.005444363787203152
0.28610354223433243,0.0054446460980036296
0.28610354223433243,0.0054449284380833855
0.28610354223433243,0.005445210807446974
0.28610354223433243,0.005445493206098952
0.28610354223433243,0.005445775634043877
0.28610354223433243,0.005446058091286307
0.28610354223433243,0.005446340577830801
0.28610354223433243,0.0054466230936819175
0.28610354223433243,0.005446905638844218
0.28610354223433243,0.005447188213322266
0.28610354223433243,0.005447470817120622
0.28610354223433243,0.005447753450243852
0.28610354223433243,0.005448036112696519
0.28610354223433243,0.005448318804483188
0.28610354223433243,0.005448601525608427
0.28610354223433243,0.005448884276076803
0.28610354223433243,0.005449167055892885
0.28610354223433243,0.005449449865061242
0.28610354223433243,0.005449732703586443
0.28610354223433243,0.0054500155714730615
0.28610354223433243,0.005450298468725669
0.28610354223433243,0.005450581395348837
0.28610354223433243,0.005450864351347142
0.28610354223433243,0.005451147336725158
0.28610354223433243,0.005451430351487462
0.28610354223433243,0.005451713395638629
0.28610354223433243,0.005451996469183239
0.28610354223433243,0.00545227957212587
0.28610354223433243,0.0054525627044711015
0.28610354223433243,0.005452845866223514
0.28610354223433243,0.005453129057387691
0.28610354223433243,0.005453412277968215
0.28610354223433243,0.005453978807396634
0.28610354223433243,0.005454262116253701
0.28610354223433243,0.005454545454545455
0.28610354223433243,0.005454828822276482
0.28610354223433243,0.005455112219451372
0.28610354223433243,0.005455395646074713
0.28610354223433243,0.005455679102151096
0.28610354223433243,0.005455962587685113
0.28610354223433243,0.005456246102681355
0.28610354223433243,0.005456529647144416
0.28610354223433243,0.00545681322107889
0.28610354223433243,0.0054570968244893716
0.28610354223433243,0.005457380457380458
0.28610354223433243,0.0054576641197567445
0.28610354223433243,0.00545794781162283
0.28610354223433243,0.005458231532983314
0.28610354223433243,0.0054585152838427945
0.28610354223433243,0.005458799064205874
0.28610354223433243,0.005459082874077155
0.28610354223433243,0.005459366713461238
0.28610354223433243,0.005459650582362729
0.28610354223433243,0.005459934480786231
0.28610354223433243,0.00546021840873635
0.28610354223433243,0.005460502366217692
0.28610354223433243,0.005460786353234865
0.28610354223433243,0.005461070369792479
0.28610354223433243,0.005461354415895142
0.28610354223433243,0.005461638491547465
0.28610354223433243,0.005461922596754058
0.28610354223433243,0.005462206731519534
0.28610354223433243,0.005462490895848507
0.28610354223433243,0.005462775089745591
0.28610354223433243,0.005463059313215401
0.28610354223433243,0.005463343566262552
0.28610354223433243,0.005463627848891664
0.28610354223433243,0.005463912161107353
0.28610354223433243,0.005464196502914238
0.28610354223433243,0.00546448087431694
0.28610354223433243,0.005464765275320079
0.28610354223433243,0.005465049705928278
0.28610354223433243,0.005465334166146159
0.28610354223433243,0.005465618655978346
0.28610354223433243,0.005466187724504139
0.28610354223433243,0.005466472303206997
0.28610354223433243,0.005466756911542667
0.28610354223433243,0.005467041549515776
0.28610354223433243,0.005467326217130955
0.28610354223433243,0.005467610914392835
0.28610354223433243,0.005467895641306046
0.28610354223433243,0.005468180397875221
0.28610354223433243,0.005468465184104995
0.28610354223433243,0.00546875
0.28610354223433243,0.0054690348455648735
0.28610354223433243,0.005469319720804251
0.28610354223433243,0.005469604625722769
0.28610354223433243,0.005469889560325068
0.28610354223433243,0.005470174524615785
0.28610354223433243,0.005470459518599562
0.28610354223433243,0.00547074454228104
